PCA_X,PCA_Y,Target,IsolationPrediction,LOFPrediction,SVMPrediction,OutlierCount,ToolTip
-1.2594656051629298,21.27488331809609,0,1,1,-1.0,1,
11.215079666968442,16.919862652643214,0,1,1,-1.0,1,
6.435363499935658,19.477107307986,0,1,1,-1.0,1,
0.24092687768110907,26.59301359011064,0,1,1,1.0,0,
6.134362603247595,15.899978334976296,0,1,1,-1.0,1,
5.018479470600871,20.774682667183654,0,1,1,1.0,0,
3.9385947879345227,20.882142149260527,0,1,1,-1.0,1,
10.322774418294502,13.990159515068974,0,1,1,-1.0,1,20_MAD
6.308076077390271,20.1021920829956,0,-1,1,1.0,1,20_MAD
-3.429463148136204,22.843587503091747,0,1,1,-1.0,1,20_MAD 54_MAD
-1.2648417349136531,23.80245959104316,0,1,1,-1.0,1,
8.557607345170831,23.516914322936337,0,1,1,-1.0,1,20_MAD
7.653089463845078,21.08939198379424,0,1,1,-1.0,1,
2.017145877599973,24.135918879371754,0,1,1,-1.0,1,
3.5609607417334233,21.529026283670316,0,1,1,-1.0,1,
8.081882810327143,22.276607968310213,0,1,1,1.0,0,54_MAD
6.023719207378325,20.839454249568977,0,1,1,-1.0,1,
4.289128582884878,22.578560489577555,0,1,1,-1.0,1,
2.8096656007835845,24.269616149526875,0,1,1,1.0,0,54_MAD
10.78211942761587,16.172703046934288,0,1,1,1.0,0,
10.660773676448382,21.459929081718613,0,1,1,1.0,0,
5.710827263038131,24.42580250530648,0,1,1,1.0,0,
14.796131548799066,16.284134184595924,0,1,1,1.0,0,20_MAD
11.314742065473208,20.637472006075107,0,-1,1,1.0,1,20_MAD 54_MAD
0.13817747260970722,25.084930554834973,0,1,1,-1.0,1,
7.956973688751442,23.21066462192456,0,1,1,-1.0,1,
5.648398287775717,18.79494713017853,0,1,1,1.0,0,
3.1501532348589367,20.832732184801646,0,1,1,-1.0,1,
0.6473947237226794,20.82333041874739,0,1,1,-1.0,1,
5.8179561501347345,18.497679431087555,0,1,1,1.0,0,
-3.1605727965476587,18.970419934508374,0,-1,1,1.0,1,5_MAD
3.6631219111377256,20.53801819354065,0,1,1,-1.0,1,
-0.6204130309183978,24.848236959630118,0,1,1,-1.0,1,
1.1144299797719062,21.335656985519876,0,1,1,1.0,0,
1.9832124591550053,20.726374459567246,0,1,1,-1.0,1,
3.4396929212727656,24.579952264604,0,1,1,-1.0,1,
0.522492816899215,17.995229738243605,0,1,1,-1.0,1,
1.1894096027388572,20.313448617844543,0,1,1,-1.0,1,20_MAD
2.478181276122807,24.063213364575635,0,1,1,1.0,0,54_MAD
-5.279176190613771,25.00206269686185,0,1,1,-1.0,1,20_MAD
-0.7938794215410865,24.945677179247216,0,1,1,-1.0,1,
4.540168814882029,24.035800693302857,0,1,1,1.0,0,
7.510540207007919,16.989857318454497,0,1,1,-1.0,1,
-2.66402234588167,22.56455408733394,0,1,1,1.0,0,
2.805451559223306,26.521492192469907,0,1,1,-1.0,1,
5.365414729534045,21.464746472481735,0,1,1,1.0,0,
-5.404004217363606,26.155447557703308,0,1,1,-1.0,1,
2.171364157499155,18.847615027573905,0,1,1,1.0,0,
-0.9043810828298607,23.848286696046518,0,1,1,-1.0,1,
0.08873312760519644,27.07831200168807,0,1,1,-1.0,1,20_MAD 54_MAD
2.863311842258454,22.433822658495117,0,1,1,1.0,0,20_MAD
0.6090213610347518,22.32955914160894,0,1,1,1.0,0,
-3.522751644711297,24.005357713154194,0,1,1,1.0,0,
0.12978736959648732,21.94662452018677,0,1,1,1.0,0,
-6.46914308877336,18.303788984795222,0,1,1,-1.0,1,
0.20757838764918504,22.184875150545906,0,1,1,-1.0,1,
-6.239571897155209,23.164273394456124,0,1,1,1.0,0,54_MAD
-2.509389479290445,24.68739386539884,0,1,1,-1.0,1,
-4.97320465219885,29.185908724923614,0,1,1,-1.0,1,54_MAD
3.6521355415219228,21.209617957844614,0,1,1,-1.0,1,
1.7171266769788989,18.904287672398596,0,1,-1,1.0,1,20_MAD
-8.631904643019528,18.05474922639742,0,1,1,1.0,0,20_MAD
-1.7290487263434486,20.168143068395718,0,-1,1,1.0,1,
-8.718103421936432,19.22114968067104,0,-1,-1,-1.0,3,
-2.9436990343478495,24.66155650343516,0,1,1,-1.0,1,
3.118600050369041,23.415611307235928,0,1,1,-1.0,1,
-0.9071505285798835,11.523464631474118,0,1,1,-1.0,1,
7.547973001004042,21.127307517953774,0,1,1,1.0,0,
4.94365763026744,19.3456762417914,0,1,1,-1.0,1,
-0.05628214775220845,25.00710612659737,0,1,1,-1.0,1,
7.694314003868509,22.411856188184245,0,1,1,-1.0,1,
-0.03937182676768338,13.201562244887443,0,1,1,-1.0,1,
14.567045034165119,9.41031649600125,0,-1,-1,-1.0,3,
8.412766113899389,20.049039285560838,0,1,1,-1.0,1,
5.75331998623429,17.811098080064294,0,1,1,-1.0,1,
3.8776477883943006,23.1669154323138,0,1,1,-1.0,1,
4.21813252229917,22.60358064318031,0,1,1,-1.0,1,
3.365532210742015,17.286778564510993,0,1,1,1.0,0,
-3.261337032811078,19.707256592042967,0,1,1,-1.0,1,
-4.08932154915614,26.52015555623146,0,1,1,-1.0,1,
4.266382650411596,18.071868317705714,0,1,1,-1.0,1,
3.933785793787846,25.277175132988965,0,1,1,-1.0,1,
3.5708699707529084,23.550165078606287,0,1,1,-1.0,1,
1.8025357087941578,17.804058288719002,0,1,-1,-1.0,2,20_MAD
5.363688362552341,17.28196058857601,0,1,-1,-1.0,2,20_MAD
3.6584593203217306,21.723552998081335,0,1,1,-1.0,1,
6.742915154978736,22.40925145109749,0,1,1,-1.0,1,
11.652402622304017,13.132638685254529,0,-1,1,-1.0,2,
-5.1401860667806565,21.253192180413855,0,1,1,1.0,0,
-2.8677290461594844,22.75984732146664,0,1,1,-1.0,1,
6.788871846587386,20.91683853848013,0,1,-1,1.0,1,
-3.6392022804392834,24.945106747329202,0,1,1,-1.0,1,
-4.437593218458471,22.739005810987827,0,1,1,-1.0,1,
0.6782122328269586,24.467401179238106,0,1,1,1.0,0,
-6.4369526838788325,22.79071611922211,0,1,1,1.0,0,
-4.5934307369963605,22.960911046620584,0,1,1,-1.0,1,
-10.297381364191285,24.077772332721665,0,1,1,1.0,0,
-6.993551210445184,19.817789583297536,0,-1,-1,-1.0,3,
-7.192458809540583,23.95415151099608,0,1,1,1.0,0,
-4.140715062581722,23.009596184640568,0,1,1,-1.0,1,
-12.358241821992047,20.10320453639574,0,-1,-1,-1.0,3,54_MAD
1.0062379618961355,21.124795999343675,0,1,1,-1.0,1,
3.7557386297005464,26.311390398745843,0,1,1,-1.0,1,
2.1351362359902435,22.895956873239196,0,1,1,-1.0,1,54_MAD
-2.8349920451055453,23.971419483122443,0,1,1,1.0,0,
7.120085480071041,25.65275314270635,0,1,1,-1.0,1,
4.709836264482456,18.37720228835124,0,-1,-1,1.0,2,54_MAD
0.29945490429726057,20.044979086905148,0,-1,-1,-1.0,3,17_MAD 54_MAD
-5.092037223803605,27.377141672497302,0,1,1,-1.0,1,54_MAD
-3.309131597158815,22.170134714322746,0,1,1,1.0,0,
1.3966760664671787,28.033119450707968,0,1,1,1.0,0,54_MAD
-0.6831260852102615,30.09220585478851,0,1,1,1.0,0,38_MAD 54_MAD
-0.7628053864652391,21.869208380592557,0,1,1,1.0,0,
-0.3558866844722163,26.167591395531687,0,1,1,-1.0,1,54_MAD
0.4016587772385038,22.68747331313097,0,1,1,1.0,0,
2.3082969627057937,18.228901668524973,0,1,1,1.0,0,
2.353436089135475,17.62162951961231,0,1,1,-1.0,1,
-0.9741815110958586,12.167148316878496,0,1,1,-1.0,1,
2.9695162218141475,22.714505369515518,0,-1,1,1.0,1,5_MAD
-0.7710649837020916,22.859280477258395,0,-1,-1,1.0,2,17_MAD
-0.33164773916077833,19.389701840612023,0,1,1,-1.0,1,
0.5223005066269709,16.56956918771939,0,1,1,-1.0,1,
2.7445519047530382,13.721862338926433,0,1,1,-1.0,1,5_MAD
-3.8145309797920164,11.776092432305912,0,1,1,-1.0,1,
-3.446882013282798,17.156139859728277,0,1,1,1.0,0,
2.5746604450724533,19.230654610069845,0,1,-1,-1.0,2,20_MAD
-2.6000405565149105,7.387074078041504,0,-1,-1,-1.0,3,
3.132169367751194,24.091134804743607,0,1,-1,-1.0,2,54_MAD
8.278128780640971,24.385326322764016,0,1,1,-1.0,1,
5.235431802063519,27.906319376351103,0,1,1,1.0,0,
-2.7651352523794808,28.98546085819389,0,1,1,1.0,0,
9.34373195443655,13.649438253214,0,1,1,1.0,0,
6.453967034897947,26.13882306115584,0,1,1,-1.0,1,
6.497667453119691,25.28779101684201,0,1,1,-1.0,1,
-0.6453061084421013,24.616744990742397,0,1,1,-1.0,1,
5.008345487335571,20.33208041965558,0,1,1,-1.0,1,
-1.4181430381908227,22.164002068854103,0,1,1,-1.0,1,
-0.908732527322025,22.735801215106676,0,1,1,-1.0,1,
5.19814760276689,26.770975561130815,0,1,1,1.0,0,
9.251102676816414,16.643322970511967,0,1,1,1.0,0,
-7.301115799482074,19.95933792089616,0,1,1,1.0,0,
-3.653367249261684,19.198797391776946,0,1,1,-1.0,1,
-1.4040104946130023,18.152432814698784,0,1,1,-1.0,1,
-0.5650271178618881,20.73749372001194,0,1,1,1.0,0,
-1.798128388733683,21.566726708722957,0,1,1,1.0,0,20_MAD
-1.6854410668517334,22.71916399891685,0,1,1,-1.0,1,
-3.796508883048607,20.321106310497093,0,1,1,-1.0,1,
-5.302318227279427,28.620927829143277,0,1,1,1.0,0,54_MAD
-5.738807628072532,24.324792182391242,0,1,1,-1.0,1,
-6.609355872508087,26.982150504473974,0,1,1,-1.0,1,54_MAD
-0.9894150636925383,20.70406493615977,0,1,1,-1.0,1,
-2.4811845243605117,22.915197377963132,0,1,1,-1.0,1,
-3.362226658007329,19.449763841453564,0,1,1,-1.0,1,
6.658955390090306,23.74121908582947,0,1,1,-1.0,1,
6.620387928918268,23.5019327602276,0,1,1,-1.0,1,
7.6100832939050145,19.005225340212327,0,1,1,1.0,0,
20.092274542851893,4.600942395959871,0,-1,-1,-1.0,3,
4.027629232614442,25.07950491129798,0,1,1,-1.0,1,
15.82178388214018,13.028721921960573,0,-1,-1,1.0,2,
0.436549594845518,13.799036208862415,0,1,-1,1.0,1,
10.61138850850313,19.713872769492035,0,1,1,1.0,0,
17.356048075837627,15.225575377184825,0,-1,1,1.0,1,
2.377071397613548,28.796169836022408,0,1,1,1.0,0,
11.187547214278553,20.785739608390777,0,1,1,-1.0,1,
2.598686295885301,20.94701992070275,0,1,1,-1.0,1,
-2.4815275096026337,21.233823218331356,0,1,1,-1.0,1,
0.018643844056263657,23.560885639178544,0,1,1,-1.0,1,
2.3840624456453274,20.72148120523991,0,1,1,-1.0,1,20_MAD
-0.03312856460834671,23.813150003506834,0,1,1,-1.0,1,
10.328373240987194,20.233655086382523,0,1,1,-1.0,1,
1.0262162714673326,18.43383442713855,0,1,1,1.0,0,
3.4868816524101116,23.12434720576213,0,1,1,1.0,0,
9.579961358144322,10.590816777873052,0,1,1,1.0,0,
1.813873788371556,16.888433303080475,0,1,1,1.0,0,
4.095453698944364,18.32030380385797,0,1,1,1.0,0,
-1.458020269810804,18.031408646299177,0,1,1,1.0,0,20_MAD
10.04181265495031,17.00488443222414,0,-1,-1,1.0,2,
6.464572420926536,20.567299870620108,0,1,1,-1.0,1,
7.957612795194702,-20.768699030655196,1,1,-1,1.0,1,
3.009180235408988,-11.994807657389833,1,1,1,1.0,0,
0.025860944054126866,-10.33703532587072,1,1,1,1.0,0,
2.8245285582059134,-9.28692469768975,1,1,1,1.0,0,
1.6440050218295452,-10.738077708812058,1,1,1,-1.0,1,
3.253990150802524,-9.593460281638551,1,1,1,1.0,0,
7.914306848332284,-10.855708108919782,1,1,1,-1.0,1,
0.19165657224734733,-15.57450165512176,1,1,1,-1.0,1,
7.499050791881527,-20.864223654823608,1,1,1,-1.0,1,
3.1351808317083196,-14.100674594631357,1,1,1,1.0,0,
12.558691069086327,-20.237290681485817,1,1,-1,1.0,1,
19.922257116024355,-19.197570958356756,1,1,1,-1.0,1,42_MAD
-0.7919497167079734,-9.227776878671067,1,1,1,1.0,0,
-3.9070459429669904,3.8289144196164897,1,-1,1,1.0,1,
2.8017511393402352,-7.266306034990357,1,1,1,-1.0,1,
-2.2305228219726994,-2.51558621951295,1,1,1,1.0,0,
-2.313791205209669,-3.411841094139293,1,-1,1,-1.0,2,
-1.9232350996509946,3.649004936062838,1,-1,1,-1.0,2,
2.0679578479487324,-7.392966825180807,1,1,1,-1.0,1,
7.2077304343059225,-9.865109228581261,1,1,1,1.0,0,42_MAD
1.439815385423074,-5.461809110476027,1,1,1,1.0,0,
1.076161445648092,-10.677795896187298,1,-1,-1,-1.0,3,42_MAD
-1.6309865819896734,-0.23753179481460876,1,-1,1,1.0,1,
7.5823828827762645,-10.893186890919383,1,1,1,-1.0,1,
3.917387843457066,-11.008656548912843,1,1,1,-1.0,1,
9.530338750480432,-9.762772876548288,1,1,1,-1.0,1,
10.848066630378046,-21.25920967382919,1,1,1,-1.0,1,42_MAD
8.769025972425023,-18.584406122614002,1,1,1,-1.0,1,42_MAD
13.431459321010694,-18.019032779387565,1,1,1,-1.0,1,42_MAD
14.171767999627166,-18.811067787146584,1,1,1,1.0,0,2_MAD 42_MAD
9.718379592529752,-16.840644982235823,1,1,-1,-1.0,2,42_MAD
5.592872595420747,-11.56008309813312,1,1,1,-1.0,1,42_MAD
11.391305341918804,-20.409973987334485,1,1,1,1.0,0,42_MAD
8.279251890532791,-25.345029817784315,1,1,-1,1.0,1,42_MAD
6.876245348542442,-20.61737891058504,1,1,-1,-1.0,2,42_MAD
10.92702835924336,-23.101915840004622,1,1,1,-1.0,1,42_MAD
10.129736211286495,-20.736818643685087,1,1,1,-1.0,1,
3.467508416357535,-25.25594433666863,1,1,1,-1.0,1,
15.206664102677179,-12.600831267020963,1,1,1,-1.0,1,2_MAD 42_MAD 58_MAD
-6.062881532547934,2.4267751771677273,1,1,1,-1.0,1,
2.507374860928598,-10.458240605172874,1,1,1,1.0,0,
4.500375144863377,-8.464729140420108,1,1,1,-1.0,1,
-1.3050751277971637,-3.4232819650410367,1,1,1,-1.0,1,
1.5099950568333635,-7.786781936082832,1,1,1,1.0,0,
-0.25197054452924095,-3.356493667811866,1,1,1,1.0,0,2_MAD 58_MAD
-0.4744181399304144,-8.074883907243237,1,1,1,1.0,0,
6.424804748938714,-12.737921880673186,1,1,1,1.0,0,
12.662281747042044,-12.083168788924215,1,1,1,1.0,0,
-0.34256820331705756,-10.61368308841903,1,1,1,1.0,0,
1.4090809296062916,-11.217015573981874,1,1,1,-1.0,1,
1.3173379649352497,-5.8461447611635835,1,1,1,-1.0,1,
2.271947663238855,-3.636710736886235,1,1,1,1.0,0,
-0.877526496123056,-5.6455115449320346,1,1,1,-1.0,1,2_MAD
-0.21749482304576673,-4.000381016612355,1,1,1,1.0,0,
1.617789287951198,-6.445076934641876,1,1,1,1.0,0,2_MAD 58_MAD
7.415181871812251,-3.635131397375393,1,1,1,-1.0,1,
11.960663703218435,-2.8161413015335146,1,1,1,-1.0,1,42_MAD
9.68022127147998,-2.9283305518269693,1,1,1,-1.0,1,2_MAD 58_MAD
12.1028257216318,-1.1026592596869305,1,1,1,-1.0,1,
8.263324015846088,-5.304849226355105,1,1,1,-1.0,1,
4.967379314852023,-4.730500732356059,1,1,1,1.0,0,
8.945269807349437,-1.7597521266314597,1,1,1,-1.0,1,
0.43016156835774627,-9.296044794232067,1,1,1,1.0,0,
7.914202767440259,-11.539187434745289,1,1,1,1.0,0,42_MAD
-0.20411902184190048,-6.257530314633275,1,1,1,-1.0,1,
10.29799989991691,-26.089219920139765,1,1,1,-1.0,1,42_MAD
13.701165324157552,-16.00137755994404,1,1,1,1.0,0,2_MAD 42_MAD
18.14147289050423,-11.142489520447318,1,1,1,1.0,0,42_MAD
10.249283984709622,-22.21039490625991,1,1,1,1.0,0,42_MAD
10.37296291031958,-19.541106652394557,1,1,1,-1.0,1,42_MAD
0.5666662641369722,-24.205695755566715,1,1,1,-1.0,1,
15.14785124299727,-14.172038958333731,1,1,1,1.0,0,42_MAD
0.659722695488043,-26.310286758159968,1,1,-1,1.0,1,
8.042470891247405,-14.935646805311947,1,1,-1,-1.0,2,42_MAD 58_MAD
9.890190903887424,-16.896432212478604,1,-1,1,1.0,1,2_MAD 42_MAD 58_MAD
13.841671418369655,-18.475114539213656,1,1,1,-1.0,1,42_MAD
14.797784400035667,-17.532594238171935,1,1,-1,-1.0,2,42_MAD
10.738372518559748,-22.235804249672743,1,1,1,1.0,0,42_MAD
2.5065808931470013,-26.78752979533665,1,1,1,-1.0,1,
-2.5136674877775858,-20.443101435924767,1,1,-1,1.0,1,
4.192814787881014,-26.275491881173824,1,1,1,1.0,0,
12.400138311495622,-9.466060053966569,1,1,1,1.0,0,42_MAD
7.536071553246611,-18.941428612842913,1,1,1,1.0,0,42_MAD 58_MAD
-0.03238513544393976,-3.0311994185605116,1,-1,1,-1.0,2,2_MAD 58_MAD
0.8370399330571884,-21.50638722913814,1,1,1,-1.0,1,42_MAD 58_MAD
11.009673019267371,-12.803128817384305,1,1,-1,1.0,1,2_MAD 42_MAD 58_MAD
9.327476082885271,-19.69696775736084,1,1,1,1.0,0,42_MAD
10.334029241464961,-25.29800262282327,1,1,1,1.0,0,42_MAD 58_MAD
9.012539223664213,-22.5069260496756,1,1,1,-1.0,1,
5.724892270906539,-26.025098417048454,1,1,1,-1.0,1,42_MAD
6.217240088390835,-26.120057233190497,1,1,1,-1.0,1,42_MAD
2.9049946706032963,-5.780298627880751,1,1,1,1.0,0,2_MAD 58_MAD
-1.8835273634200942,-7.002628134013501,1,1,1,-1.0,1,2_MAD 58_MAD
7.751540999593213,-5.236378411964678,1,1,1,1.0,0,2_MAD 58_MAD
-7.893972937042889,0.9697206405885437,1,-1,1,1.0,1,
-5.195745623843953,2.492723241363597,1,1,1,1.0,0,2_MAD 58_MAD
-0.2927214000482654,-0.0959267040761424,1,1,1,-1.0,1,2_MAD 58_MAD
-5.0834423617781495,-3.49373059888109,1,1,1,-1.0,1,
-2.5235881383249064,-2.3564925958462735,1,1,1,-1.0,1,2_MAD
3.782092171807495,-4.558347273596314,1,1,1,1.0,0,2_MAD 58_MAD
-1.965102626956502,-5.457177607762246,1,1,1,-1.0,1,2_MAD
-2.2043044466641706,-5.8530222105970395,1,1,1,1.0,0,
-3.932844055400878,-1.4295720885806318,1,-1,1,1.0,1,
-0.3725100938692836,-0.9034735274539125,1,1,1,-1.0,1,2_MAD 58_MAD
6.543808751165726,-15.936490112524357,1,1,1,-1.0,1,42_MAD
8.851550157923022,-17.00335964951274,1,1,1,-1.0,1,42_MAD
8.692894064285927,-24.76150130456252,1,1,1,1.0,0,
9.16138212679477,-19.75859166897706,1,1,1,-1.0,1,42_MAD 58_MAD
12.570168657215897,-22.273611922123163,1,1,1,-1.0,1,42_MAD
17.157869514375093,-11.660827832171652,1,1,1,-1.0,1,42_MAD
6.917908777478288,-25.258574964748924,1,1,1,-1.0,1,
13.169637118379757,-19.229733451950732,1,1,1,1.0,0,42_MAD
5.1998446489957635,-23.765120186464415,1,1,1,-1.0,1,
1.2502775952600744,-22.275449123643583,1,1,-1,1.0,1,2_MAD 42_MAD 58_MAD
7.968877255049581,-23.310571524641336,1,1,1,1.0,0,42_MAD
14.424345991317095,-15.635831162819185,1,1,1,-1.0,1,42_MAD
11.640588365750336,-21.648568021386275,1,1,1,-1.0,1,42_MAD
5.722828185195934,-14.598465817782465,1,1,1,-1.0,1,
6.179780908127281,-10.94380953698925,1,1,1,1.0,0,
8.38450989256291,-15.601053040396502,1,1,-1,-1.0,2,
5.346036103047018,-22.426944036591642,1,1,1,1.0,0,2_MAD 42_MAD
4.906704329479604,-16.6628172344347,1,1,1,1.0,0,
6.9638787184339765,-26.440574435705763,1,1,1,-1.0,1,
10.002828252122466,-17.352273957384146,1,1,1,-1.0,1,42_MAD
5.501894897923026,-26.843417354345895,1,1,1,-1.0,1,
0.12421507890407492,-20.339053392485585,1,1,-1,1.0,1,
10.774546432788124,-22.53822530231577,1,1,1,-1.0,1,42_MAD
12.41567782190371,-19.36108661918458,1,1,1,-1.0,1,42_MAD
14.61966288996372,-7.854259818887228,1,1,-1,1.0,1,42_MAD
13.482671634499694,-3.436423852875436,1,-1,-1,1.0,2,42_MAD
-1.6853598057080885,1.9928648136039087,1,-1,1,-1.0,2,
6.706798068576043,-17.121234120098343,1,1,-1,1.0,1,
-2.593107216297407,7.193725871056558,1,-1,1,-1.0,2,
10.276536983557568,-23.55450116803508,1,1,1,-1.0,1,
5.683449161462911,-26.88201861441329,1,1,1,-1.0,1,
1.9758887482502856,1.7092205281792698,1,1,1,1.0,0,
4.1111935585783845,-24.448791527725987,1,1,1,-1.0,1,
4.3651879878374835,-7.778986199280938,1,1,1,1.0,0,
1.412948717275173,-19.97113827371962,1,1,1,1.0,0,
2.57544393822372,-25.341761573345927,1,1,1,-1.0,1,
7.688522973141144,-23.180372527520326,1,1,1,1.0,0,
10.783311134826649,-21.90577657439221,1,1,1,1.0,0,42_MAD
11.166341539265726,-17.885282551985433,1,1,1,1.0,0,42_MAD
-4.904156183273158,-1.3854794077025412,1,1,1,1.0,0,
-5.52975130824179,4.688883993108059,1,1,1,1.0,0,
-3.1187854083393924,-0.8298400296530747,1,1,1,-1.0,1,
-5.126482914233796,10.347592568413662,1,-1,1,-1.0,2,
-6.8024923490104054,10.70541437453685,1,-1,1,-1.0,2,
-7.6217325010353125,10.502678210734429,1,1,1,-1.0,1,
-7.339396327904638,10.462326130965092,1,-1,1,-1.0,2,
-7.72472581271073,14.10494083988205,1,-1,1,-1.0,2,
-8.573633701668175,-0.2602686340182713,1,-1,1,-1.0,2,
-2.9827543025116494,0.1791568893131426,1,1,1,-1.0,1,
-7.345478744552558,6.2063342158608945,1,1,1,1.0,0,
-5.258596666025509,14.220071242352223,1,-1,1,-1.0,2,
-7.611516453730584,4.408594402665763,1,-1,1,1.0,1,
9.918831165575945,-23.711635255117688,1,1,1,-1.0,1,
9.359104393797356,-18.773231390112574,1,1,1,1.0,0,
17.278441596421217,-14.210471066470122,1,1,1,-1.0,1,42_MAD
6.136390843993985,-25.56013107150181,1,1,1,1.0,0,
9.224611508788687,-23.029463186025747,1,1,1,1.0,0,42_MAD
16.205164560276028,-20.21555506683535,1,1,-1,1.0,1,
14.345823062025294,-22.448236393354,1,1,1,-1.0,1,42_MAD
10.419135904113205,-22.69743879869448,1,1,1,1.0,0,
4.7213521594618495,-22.459191687934602,1,1,1,1.0,0,
7.40156673747386,-26.311337924025185,1,1,1,-1.0,1,
8.780646529595392,-25.798829541751548,1,1,1,1.0,0,
6.2498359772976295,-26.507499567473488,1,1,1,1.0,0,
5.071094311388239,-24.191254154865746,1,1,1,1.0,0,
10.907995962496193,-9.195754599006357,1,1,-1,-1.0,2,42_MAD
16.226660882693857,-17.055344321307707,1,1,1,-1.0,1,42_MAD
11.68032215826508,-10.294421014453714,1,1,1,-1.0,1,42_MAD
9.024583494596024,-12.33302541768193,1,1,1,-1.0,1,42_MAD
10.694649732709294,-20.307624227106803,1,1,1,-1.0,1,42_MAD
10.310685682639402,-16.02604142486639,1,1,1,1.0,0,42_MAD
10.230649661400724,-18.493264120350226,1,1,1,-1.0,1,2_MAD 42_MAD 58_MAD
12.803232705424435,-11.286825256400386,1,1,1,-1.0,1,42_MAD 58_MAD
1.898477084177197,-18.376122360286328,1,1,1,-1.0,1,
4.532754486541195,-22.648771312393087,1,1,1,1.0,0,42_MAD
17.159714738839376,-14.905554945211744,1,1,1,-1.0,1,42_MAD
