PCA_X,PCA_Y,Target,IsolationPrediction,LOFPrediction,SVMPrediction,OutlierCount,ToolTip
12.558758778578445,-13.144059380700325,1,1,1,1.0,0,2_MAD 42_MAD
10.504039939444143,-14.139549498719084,1,1,1,1.0,0,42_MAD
6.991921293985532,-9.955985820355043,2,-1,-1,1.0,2,
-2.414193375403478,-4.8516659765886585,2,1,1,1.0,0,
-8.08883895363885,-8.811956315628173,2,1,1,-1.0,1,
0.9825057467179461,-6.804782209976267,2,-1,-1,-1.0,3,
6.2653865396713755,-7.2592688978205535,2,-1,-1,1.0,2,29_MAD
10.710403914311255,-9.208360965567703,2,-1,-1,-1.0,3,29_MAD
6.659993668614268,-11.72352020244175,2,-1,-1,1.0,2,
2.990359510534491,-9.240567396435052,2,-1,-1,-1.0,3,29_MAD
6.564542944327404,-13.927228224139268,2,-1,-1,-1.0,3,29_MAD
-3.7303128135011456,-2.3269285465248624,2,1,1,1.0,0,
-2.004216985305796,-10.532678060741043,2,1,-1,-1.0,2,
2.835416105652518,-7.487242086289544,2,-1,-1,1.0,2,29_MAD
-4.984615331459824,-4.535664400302926,2,1,1,-1.0,1,
-8.442299147409903,-7.619611490843479,2,1,1,1.0,0,
-10.027918365980977,-11.593353501925955,2,1,1,1.0,0,
-12.028994026768181,-14.185886333058965,2,1,1,-1.0,1,
-9.578713843978955,-9.773436237868072,2,1,1,1.0,0,
-9.727270644545298,-12.541271320292928,2,1,1,-1.0,1,
0.23756068837317595,-4.679720335417257,2,1,1,-1.0,1,
-3.2404489390009497,-8.897498444067441,2,1,1,1.0,0,
-8.98088606989422,-12.277024654419318,2,1,1,1.0,0,
-5.401584739282451,-12.561867521420178,2,1,1,-1.0,1,
-5.264094966491112,-9.300088360181233,2,1,1,-1.0,1,
1.4936767117150445,1.3954777857677156,2,1,1,-1.0,1,
-1.3203304221774892,-0.5308777097335989,2,1,1,1.0,0,
-4.274056009985266,-12.117794885538533,2,1,1,1.0,0,
-10.633239884444189,-4.294857072744516,2,1,1,-1.0,1,
-10.763192155404038,-6.6149807967751055,2,1,1,-1.0,1,
-13.26973608249578,-5.221144732668447,2,1,1,-1.0,1,
-12.366537595517844,-1.5272743386571925,2,1,1,1.0,0,
-10.070191331557153,-5.36295330218334,2,1,1,-1.0,1,
-13.282356865555123,-8.861146820104898,2,1,1,1.0,0,
-12.355049196049933,-3.60471009712792,2,1,1,-1.0,1,
-15.541718295243122,-7.825536564341393,2,1,1,-1.0,1,
-15.043262020498126,-3.7416978554268345,2,1,1,-1.0,1,
-16.021058879557064,-6.286008205149203,2,1,1,-1.0,1,
-13.711379785764711,-5.057898093121469,2,1,1,-1.0,1,
-11.438994802016609,-6.757299460737987,2,1,1,1.0,0,
-12.937688738163551,-11.098365247245562,2,1,1,1.0,0,
-7.643788404339353,-11.210668706948864,2,1,1,-1.0,1,
-7.153665334321839,-1.8928041007990484,2,1,1,-1.0,1,
-6.06659619441559,-5.9199506465879566,2,1,1,-1.0,1,
-10.397306880259347,-6.217339886372592,2,1,1,-1.0,1,
-11.645985040411954,-8.534243683581034,2,1,1,-1.0,1,
-12.46134083169223,-5.138005702085932,2,1,1,-1.0,1,
-11.763070248013712,-1.9711775906763904,2,1,1,-1.0,1,
-5.583921565156426,-9.900936126086892,2,1,1,1.0,0,
-9.011757184834709,-8.393190965912238,2,1,1,1.0,0,
-6.030820903108382,-2.8786640643726207,2,1,1,-1.0,1,
-6.508730912342546,-4.130002590575735,2,1,1,1.0,0,
-11.141197709829216,-6.834037461655454,2,1,1,-1.0,1,
3.0705453317245572,-9.821665267697123,2,-1,-1,-1.0,3,
-3.118380286870759,-3.8172786468912925,2,1,1,-1.0,1,
-5.143631292529439,-7.464009607289025,2,1,1,-1.0,1,
-8.189213623046227,-3.0034691174481414,2,1,-1,-1.0,2,
-10.328478545052597,-8.2260204783097,2,1,1,-1.0,1,
-4.988174029040154,-5.277126719741285,2,1,1,-1.0,1,
-12.705560480269495,-5.4579568499175855,2,1,1,1.0,0,
-6.287021193383048,-5.748770949385425,2,1,1,-1.0,1,
-10.52842810145545,-4.200105038283917,2,1,1,1.0,0,
-12.952618169181752,-2.8633469079451013,2,1,1,-1.0,1,
-3.2411298477959196,-0.14993522808576076,2,1,-1,1.0,1,
-7.643409128714477,-8.76066354852542,2,1,1,-1.0,1,
-18.968321789600605,-9.235873123017559,2,1,1,-1.0,1,
-7.412571563269915,-5.106363274407783,2,1,1,-1.0,1,
-11.267828793500534,-5.60687792732364,2,1,1,1.0,0,
-10.574567780522587,-2.933521191577817,2,1,1,1.0,0,
-14.466211572109822,-2.7914142171351473,2,1,1,-1.0,1,
-15.087756011256921,-5.898983397048955,2,1,1,-1.0,1,
-10.96848328525601,-8.198725169886076,2,1,1,-1.0,1,
-10.099997080207805,-8.45360322711459,2,-1,-1,-1.0,3,
-9.733886761392105,-3.0912399467454192,2,1,1,-1.0,1,
-13.594589252473329,-9.861086057493296,2,1,1,-1.0,1,
-6.125008050024902,-5.603854250957053,2,1,1,-1.0,1,
-9.760406127375575,1.3671323137727622,2,1,1,-1.0,1,
-13.838816445581207,-9.818522765367867,2,1,1,-1.0,1,
-13.31569811777391,-7.428719734801477,2,1,1,-1.0,1,
-12.396134762726447,-8.590929635588424,2,1,1,1.0,0,
-11.554556824144417,-8.667833979777402,2,1,1,1.0,0,
-13.536331130347348,-9.744007368973028,2,1,1,1.0,0,
-9.860576067012325,-4.880797897201402,2,1,1,-1.0,1,
-12.577889898293089,-11.876346624760666,2,1,1,1.0,0,
-0.17122429073790008,5.945076245564652,2,-1,1,1.0,1,
-9.383207541716411,-6.722180214230098,2,1,1,-1.0,1,
-7.422848125434108,-8.842306378894287,2,1,1,-1.0,1,
-3.794138406942475,-3.838827245534404,2,-1,1,-1.0,2,
-3.167319745801507,-1.967225283810745,2,1,1,1.0,0,
-11.793592276131161,-12.313806587692582,2,1,1,1.0,0,29_MAD
-4.094117165370979,-2.7638343588351084,2,1,1,-1.0,1,
-7.391740575693727,-6.963332826396401,2,-1,-1,-1.0,3,29_MAD
-13.426780933133953,-5.296586085045057,2,1,1,-1.0,1,
-12.272591463807027,-11.283522431469736,2,1,1,-1.0,1,
-7.0534449045148335,1.0973312767234573,2,1,1,-1.0,1,
-15.940647514787456,-11.07142791474232,2,1,1,1.0,0,
-14.022804750209781,-13.631207882331898,2,1,1,-1.0,1,
-13.131090940240334,-5.997997214620277,2,1,1,-1.0,1,
-11.248327562110791,-10.808385047856104,2,1,1,-1.0,1,
-16.300857372323435,-3.5894735182042283,2,1,1,1.0,0,
-12.127354544412679,-10.501756561573979,2,1,1,1.0,0,
-11.967604149026064,-11.248583894221067,2,1,1,-1.0,1,
-12.201853114082432,-5.974432671179813,2,1,1,-1.0,1,
-11.207711592927746,-7.31006627155704,2,1,1,-1.0,1,
-13.636311520926416,-11.253544234770144,2,1,1,-1.0,1,
-11.527641521129958,-4.253659140024575,2,1,1,-1.0,1,
-8.671728218765152,-7.6796760737052026,2,1,1,-1.0,1,
-15.186495717370935,-3.0689128312528586,2,1,1,1.0,0,
-15.50466239549507,-7.960256096230533,2,1,1,-1.0,1,
-14.275646550103534,-5.139824957333131,2,1,1,-1.0,1,
-12.9994260064626,-3.617474701899294,2,1,1,-1.0,1,
-19.144978229222435,-0.7605927348419208,2,1,1,1.0,0,29_MAD
-16.82139374833201,-7.663507468234346,2,1,1,1.0,0,
-15.26042527075738,-6.464766665392992,2,1,1,-1.0,1,
-6.050359789867052,-9.694127050491835,2,1,1,-1.0,1,
-9.124145722216864,-3.9587545800636863,2,1,1,-1.0,1,
-12.200243790069745,-6.616347102489655,2,1,1,1.0,0,
-16.435858834001333,-12.438988029310941,2,1,1,-1.0,1,
-18.046780318583373,-13.3895002573927,2,1,1,1.0,0,
-18.82968950525349,-11.241995572566651,2,1,1,1.0,0,
-15.360772640596394,-11.000798111176927,2,1,1,1.0,0,
-12.982537875961116,-7.26418031963408,2,1,1,-1.0,1,
-18.876512901905546,-9.166459940063884,2,1,1,-1.0,1,
-19.87005468031736,-11.63870385390443,2,1,1,-1.0,1,
-17.087242742291565,-9.141156109616475,2,1,1,1.0,0,29_MAD
-19.764848247239,-7.331070205140108,2,1,1,1.0,0,
-9.15482324104414,-0.39825105566229707,2,1,1,-1.0,1,
-15.787144179816323,-6.1118699358816855,2,1,1,-1.0,1,
-21.90532095692624,-10.790405885799293,2,1,1,1.0,0,
-10.983602295482738,-5.381762104055226,2,1,1,1.0,0,
-8.54636936801545,0.1408293636780204,2,1,1,-1.0,1,
-10.113555034986454,-5.568450926665514,2,1,1,-1.0,1,
-17.755311802930716,-0.41094041826512195,2,1,1,1.0,0,29_MAD
-15.160612441429826,8.479286733443164,2,-1,1,1.0,1,29_MAD
-12.354257720870589,0.9207634873602808,2,1,1,-1.0,1,29_MAD
-15.168584110535987,1.6808096551633467,2,1,1,-1.0,1,29_MAD
-17.65123884365995,-7.706486046087794,2,1,1,-1.0,1,
-12.680228157416456,10.821750779837533,2,-1,-1,-1.0,3,29_MAD
-10.270800249034915,-5.216620879000841,2,1,1,-1.0,1,
-13.68192478926183,5.591534535602456,2,1,1,-1.0,1,
-14.101398481034852,-2.6069453546232357,2,1,1,1.0,0,
-14.63331367360255,-2.806270504422295,2,1,1,1.0,0,
-9.7694128432023,-4.8248982861835055,2,1,1,1.0,0,
-6.508924127043411,-4.701789115924054,2,1,1,1.0,0,
-13.311694224034714,-7.330765668845311,2,1,1,1.0,0,
-15.392340239850483,-12.412371157007083,2,1,1,-1.0,1,
-12.885136551482061,-8.241872029568833,2,1,1,-1.0,1,
-13.46714935995302,-9.54497065469577,2,1,1,-1.0,1,
-11.380509632931291,-11.104460618773802,2,1,1,-1.0,1,
-11.620073854078687,-10.725633555371754,2,1,1,-1.0,1,
-14.387803332207797,-9.694117830274978,2,1,1,-1.0,1,
-6.515113294499607,-1.125775689466784,2,1,1,-1.0,1,
-16.893810423900185,-11.108333921353184,2,1,1,1.0,0,
-18.471248477494807,-8.39655920899998,2,1,1,-1.0,1,
-11.102540562230631,-10.617277843174875,2,1,1,-1.0,1,
-4.943500419663804,-6.348850110574231,2,1,1,-1.0,1,
-3.9371716070690885,2.8574204808272454,2,1,1,-1.0,1,29_MAD
-4.522421196646002,-6.7122776852963675,2,1,1,-1.0,1,
-7.0551936516248785,11.358651920091345,2,-1,-1,-1.0,3,
-16.667621385538084,-11.012850838887985,2,1,1,1.0,0,
-4.737477021050417,3.0157049411016663,2,-1,-1,-1.0,3,29_MAD
-10.230718886227168,-5.025994476559591,2,1,1,-1.0,1,
-8.885189257062576,-1.0091693509003856,2,-1,1,-1.0,2,29_MAD
-9.158411349337298,-9.145914487992666,2,1,1,-1.0,1,
-2.7122910503579303,-6.866315147571307,2,1,1,-1.0,1,
-14.610995442446358,-2.619290567937743,2,1,1,-1.0,1,29_MAD
-12.851703025335691,-8.22101691842525,2,1,1,-1.0,1,
-0.9857218261596261,-10.680228648312006,2,1,1,-1.0,1,
-7.954951894946344,-10.934597984050068,2,1,1,-1.0,1,
-5.889378076017789,3.2312542113670815,2,1,1,-1.0,1,
-11.2041814599119,-9.872398294950639,2,1,1,-1.0,1,
-7.067376491083422,-2.694548868402409,2,1,1,-1.0,1,
-4.264142672935761,-2.705289088353062,2,1,1,-1.0,1,
-10.193367977527195,-13.090203614623354,2,1,-1,1.0,1,
-14.558686708862119,-9.793861387242973,2,1,1,-1.0,1,
-9.518631574653009,-8.61197768602462,2,1,1,1.0,0,
-10.178757375991145,-10.063052693360339,2,1,1,-1.0,1,
-6.848576495592626,-11.773850228178667,2,1,1,1.0,0,
-7.866849288095798,-7.597503806141905,2,1,1,-1.0,1,
-15.906103413508902,3.33246318013837,3,1,1,-1.0,1,19_MAD
-23.255618208087167,-1.9067551970967052,3,1,1,1.0,0,
-19.189779103137944,-4.5155369762147775,3,1,1,-1.0,1,
-20.851997418966498,3.07816149463548,3,1,1,-1.0,1,
-19.406626880209274,-8.13523597634769,3,1,1,1.0,0,
-23.565506010914987,3.6212541189294982,3,1,1,-1.0,1,
-23.892068587040505,0.5928264901009199,3,1,1,1.0,0,
-21.561376430355242,-8.819550596286977,3,1,1,1.0,0,
-20.242240009625323,-5.3570280850649405,3,1,1,-1.0,1,
-24.096078569548563,-1.812851932633563,3,1,1,-1.0,1,
-20.606029737739085,-14.859451771703112,3,1,1,-1.0,1,44_MAD
-24.685634854780147,-5.215516790531082,3,1,1,1.0,0,
-14.33628091870758,-23.07180095068296,3,-1,-1,-1.0,3,
-19.632675986201193,-11.99624560961161,3,1,1,1.0,0,
-26.954984825105626,0.8162818980554996,3,1,1,1.0,0,
-16.928593500831003,-8.002739567242667,3,1,1,1.0,0,44_MAD
-21.54342003208654,-8.631611217840634,3,1,1,-1.0,1,
-26.069904633333262,3.5089137628039664,3,1,1,-1.0,1,
-19.143511165073267,-2.190159550245325,3,1,1,-1.0,1,
-21.877090340992456,2.2774434415804183,3,1,1,1.0,0,
-23.029148274313005,-2.410266974519597,3,1,1,-1.0,1,
-20.445707554206862,-6.704559296625453,3,1,1,-1.0,1,
-18.30484862721327,-9.526071953644477,3,1,1,-1.0,1,44_MAD
-19.84272237250259,-8.78003405616056,3,1,1,-1.0,1,
-17.852609790698846,-9.136754200818759,3,-1,1,-1.0,2,44_MAD
-13.524027651234801,-9.031735489111592,3,-1,1,-1.0,2,44_MAD
-19.47319653657091,3.344029355401399,3,1,1,1.0,0,
-15.665608846460106,-1.2307305515634988,3,1,1,-1.0,1,
-22.50371573596669,0.8222564299225333,3,1,1,1.0,0,
-20.54204678264205,0.042066867259221104,3,1,1,-1.0,1,
-16.316102856809792,-3.3659324894524176,3,1,1,1.0,0,
-20.74920250581452,-1.9286111137624742,3,1,1,-1.0,1,
-25.42375593527958,0.5508597159440772,3,1,1,-1.0,1,38_MAD
-20.433156370468282,-1.7086919864277024,3,1,1,1.0,0,
-20.468075337724965,-0.5815496950452743,3,1,1,-1.0,1,
-25.222139019368385,-2.7254370235394925,3,1,1,-1.0,1,
-15.983312274973049,-2.73154818036053,3,1,1,-1.0,1,
-10.431786042600931,1.0471189278728301,3,1,1,-1.0,1,
-22.366274619192392,3.872300454328681,3,1,1,-1.0,1,
-23.69414759991212,-1.8253693189365034,3,1,1,-1.0,1,
-21.291473365897833,1.7548668434261279,3,1,1,1.0,0,
-17.37701134973325,8.306799591900994,3,1,1,-1.0,1,18_MAD
-9.297901482333355,13.632879982024386,3,-1,-1,-1.0,3,38_MAD
-20.66572984617709,6.617105791881367,3,1,1,1.0,0,
-14.185287819067192,4.547356652674505,3,1,1,-1.0,1,18_MAD
-11.389710560098925,9.719246262514524,3,1,1,1.0,0,
-13.914955716372686,9.679995545000784,3,1,1,1.0,0,18_MAD
-12.832920875338537,9.177288705399636,3,1,1,-1.0,1,18_MAD
-13.562030947127946,8.26548488504407,3,1,1,1.0,0,
-12.816982663441177,8.02691093541258,3,1,1,-1.0,1,19_MAD
-15.961301144600368,3.849047599889212,3,1,1,-1.0,1,
-15.175838343402345,3.435288845019909,3,1,1,-1.0,1,
-12.044684642586036,6.382666410667492,3,-1,-1,-1.0,3,38_MAD
-13.994169666439243,13.455811334796241,3,1,1,-1.0,1,18_MAD
-19.22902974581401,6.43202865144443,3,1,1,-1.0,1,18_MAD
-12.070662243054779,2.2800227790140712,3,1,1,1.0,0,
-17.905761608283854,5.678320224306943,3,1,1,1.0,0,
-15.099264177249074,7.956512182162659,3,-1,1,-1.0,2,
-19.610645063701522,10.27902728969957,3,1,-1,1.0,1,
-10.962094573568509,7.777284826292211,3,-1,-1,-1.0,3,18_MAD
-11.770801532093813,6.719930891123396,3,1,1,-1.0,1,
-14.220940891107487,5.802122852201973,3,-1,-1,-1.0,3,
-9.376835839649775,1.2170610136304734,3,1,1,1.0,0,
-8.245636705317542,4.515103550054891,3,-1,1,1.0,1,18_MAD
-19.458024860644496,4.316002085257349,3,1,1,-1.0,1,
-16.961333293881317,6.479512100275871,3,1,1,-1.0,1,18_MAD
-15.86565121508321,-1.4491039096297846,3,1,1,1.0,0,38_MAD
-18.632621502987675,7.778089202571688,3,1,1,-1.0,1,38_MAD
-14.602519922789064,-3.254565024396574,3,1,1,-1.0,1,
-11.733695399961332,6.719623047671365,3,1,1,-1.0,1,
-24.383949347944732,6.563434075127433,3,1,1,-1.0,1,38_MAD
-21.91591442803928,-0.09510546381878973,3,1,1,1.0,0,
-24.33856877727576,6.375571244503511,3,1,1,-1.0,1,38_MAD
-23.37771335130561,-4.103282245286594,3,1,1,1.0,0,
-20.919598525649473,2.1806406488415444,3,1,1,1.0,0,38_MAD
-21.280002261146272,4.757891828931506,3,1,1,1.0,0,
-5.155777013555271,-3.6666234348787223,3,1,1,1.0,0,
-9.664769748880607,-0.16844158164861617,3,1,1,1.0,0,
-16.822066625809352,-8.985144032670684,3,1,1,1.0,0,
-5.389719182810819,2.0046842364633233,3,1,-1,-1.0,2,
-21.08018584188999,-1.6311313264775047,3,1,1,-1.0,1,
-22.167364600449243,1.7336302894651658,3,1,1,1.0,0,
-20.489073060812153,0.2273332808581823,3,1,1,-1.0,1,
-13.84367101088359,-6.5946261791047265,3,1,1,1.0,0,
-12.337260680214644,-5.79708991431203,3,1,1,-1.0,1,
-18.6860265814848,-1.5496551832003564,3,-1,1,-1.0,2,
-16.32100343884142,-7.036474506268041,3,1,1,-1.0,1,44_MAD
-21.409402608177167,-0.46972867508998495,3,1,1,-1.0,1,
-19.17576045409873,-0.8971502262825497,3,1,1,1.0,0,
-21.471348242104284,1.2281390720646865,3,1,1,-1.0,1,
-13.947610720278702,1.6352686857813552,3,1,1,-1.0,1,
-17.425940404622683,-1.7228691387109767,3,1,1,-1.0,1,
-19.258723633558855,9.030458095732769,3,1,1,-1.0,1,
-17.972016398374873,7.822437328998032,3,1,1,1.0,0,
-20.211818110441936,6.10336671736051,3,1,1,1.0,0,38_MAD
-14.3831202973091,6.48442256323949,3,1,1,-1.0,1,
-20.079898087342173,4.5417095516900305,3,1,1,1.0,0,
-19.64940025068342,8.100010714106753,3,1,1,1.0,0,
-13.925378328206326,10.811265102748285,3,1,-1,-1.0,2,
-17.072452620295874,12.494645534551504,3,1,1,-1.0,1,38_MAD
-7.9065560718438475,14.159896570381528,3,-1,-1,-1.0,3,
-21.633552286230344,8.552823655586765,3,1,1,-1.0,1,
-12.770167951788055,10.263703964304284,3,1,-1,-1.0,2,38_MAD
-17.15641359636426,4.154844670038898,3,1,1,1.0,0,
-17.40818632742183,12.168301292890279,3,-1,1,1.0,1,38_MAD
-23.135768302747785,5.440716328681354,3,1,1,1.0,0,
-23.394705216847143,5.353393632382328,3,1,1,-1.0,1,
-24.58383403052644,3.2142136160937476,3,1,1,1.0,0,
-24.176903580124485,2.5861444582381137,3,1,1,-1.0,1,
-31.1699043003282,8.26470974984333,3,1,1,1.0,0,
-28.40321652848161,3.17830142217319,3,1,1,1.0,0,
-28.85817966469888,7.508727352510261,3,1,1,-1.0,1,
-28.83329922103758,4.405792004251753,3,1,1,-1.0,1,
-24.802723920893527,4.767674110527118,3,1,1,1.0,0,
-27.87606976497525,4.2525671166405905,3,1,1,1.0,0,
-3.1951225309192712,-13.079164158074644,3,-1,-1,-1.0,3,44_MAD
-27.079435889332494,6.015397701176886,3,1,1,-1.0,1,
-27.482941405874165,4.682482107461937,3,1,1,-1.0,1,
-26.15002897762204,6.178781053704893,3,1,1,-1.0,1,
-25.342351253091437,1.8632656853752205,3,1,1,-1.0,1,
-25.854343165566345,10.810943046253211,3,1,1,-1.0,1,
-11.487967921807533,-26.054648813562235,3,-1,-1,-1.0,3,44_MAD
-26.494877211265457,12.185229581892814,3,1,1,-1.0,1,38_MAD
-23.846685865010123,-5.613074070650182,3,1,1,-1.0,1,
-23.41039951351394,-2.7710001434563485,3,1,1,-1.0,1,
-28.391559804774683,6.509052648252259,3,1,1,-1.0,1,
-23.65137613263018,-10.915835112475323,3,1,1,-1.0,1,44_MAD
-22.983242222979683,-1.3505326347001676,3,1,1,-1.0,1,
-21.99508582274258,-0.2124167997850443,3,1,1,-1.0,1,
-23.191686473950533,0.9480841126723506,3,1,1,-1.0,1,
-23.280382236768418,-12.887459749662089,3,1,1,-1.0,1,44_MAD
-30.255838784729267,0.14910811256667805,3,1,1,-1.0,1,
-25.850818573959685,5.907632055407217,3,1,1,-1.0,1,38_MAD
-21.228274347277,6.156919101760437,3,1,1,1.0,0,38_MAD
-26.625767201274844,4.971979057820773,3,1,1,-1.0,1,
-18.117801520985058,-2.9249162838574008,3,1,1,1.0,0,
-24.27846730484057,6.209950762359227,3,1,1,-1.0,1,38_MAD
-25.499842784971403,9.137424137643789,3,1,1,-1.0,1,38_MAD
-28.365274561983206,12.041103735923148,3,1,1,-1.0,1,38_MAD
-25.108024467691656,2.1927410779101706,3,1,1,-1.0,1,
-21.811140199074682,-8.945889925072766,3,1,1,1.0,0,
-23.671472550143495,3.3519051414225336,3,1,1,1.0,0,38_MAD
-22.603544843441533,9.349248381118048,3,1,1,-1.0,1,18_MAD
-26.39586514240058,1.3856234653573547,3,1,1,1.0,0,
-17.704609358891304,5.224431355708102,3,1,1,1.0,0,
-21.388390336866372,7.399174449045997,3,1,1,-1.0,1,
-18.579317858861657,1.0206852737970018,3,1,1,1.0,0,
-21.455862304341622,3.3191497240439234,3,1,1,1.0,0,
-18.388911185028594,3.1087389634748352,3,1,1,1.0,0,
-20.053045051963004,6.602359552700632,3,1,1,-1.0,1,
-23.22013129993824,5.1220949718212525,3,1,1,-1.0,1,
-27.87534703686516,5.61827287935025,3,1,1,1.0,0,
-20.506737059352943,3.260523644388195,3,1,1,-1.0,1,
-22.02418609988136,0.9954261419318916,3,1,1,1.0,0,
-21.333355278631494,6.349772327673411,3,1,1,1.0,0,
-19.418667544877323,7.93560316344711,3,1,1,1.0,0,
-21.717039619201838,0.5340349527349867,3,1,1,-1.0,1,
-16.628639317595987,-6.696501476513375,3,1,1,1.0,0,
-17.57331943331516,-5.39884677249082,3,1,1,-1.0,1,
-23.249442459275446,-6.531310142055442,3,1,1,-1.0,1,
-16.505396375817476,-25.259284655823144,3,1,1,-1.0,1,44_MAD
-11.995635807943149,-21.517234919629246,3,1,1,-1.0,1,44_MAD
-13.51326276258699,-27.494447820221094,3,1,-1,-1.0,2,44_MAD
-7.5223808623081165,-20.73371750565081,3,1,1,1.0,0,44_MAD
-13.93343387028814,-19.155654701053813,3,1,1,1.0,0,44_MAD
-22.661381140096278,-9.373795892979924,3,1,1,-1.0,1,
-16.805773789026016,-2.4969187884890567,3,1,1,1.0,0,
-13.606252592946369,-5.152125928790372,3,1,-1,-1.0,2,18_MAD 19_MAD 44_MAD
-20.619032367158916,-5.40216749651936,3,1,1,-1.0,1,
-19.679593760945863,-0.10926439653781315,3,1,1,-1.0,1,
-6.458161631050932,2.1808152390628743,3,1,1,1.0,0,19_MAD
-8.231509200362268,-13.919717062346528,3,1,1,-1.0,1,44_MAD
-4.734689641926424,-4.67397807157313,3,-1,-1,1.0,2,19_MAD 44_MAD
-3.792886000715458,-21.45169654537368,3,-1,-1,1.0,2,44_MAD
-8.883616895021861,-11.842592595611261,3,1,1,-1.0,1,44_MAD
-4.946481464849194,-15.447534307873648,3,-1,-1,-1.0,3,44_MAD
-0.02775920010788362,7.8355221894583105,3,-1,-1,1.0,2,19_MAD 38_MAD
-7.993880126296126,-15.346799099606818,3,1,1,1.0,0,44_MAD
-15.47890205535741,-16.059284494274674,3,1,1,1.0,0,
-19.83753409201707,-7.853121636132103,3,1,1,-1.0,1,
-10.962864926692953,-1.074461544362707,3,1,1,-1.0,1,
-1.4590367362172627,-3.6916265833027517,3,-1,-1,-1.0,3,19_MAD 44_MAD
-18.68126074226311,-3.6642994624386485,3,1,1,1.0,0,
23.306866271662294,4.269062266741642,4,1,1,-1.0,1,
