PCA_X,PCA_Y,Target,IsolationPrediction,LOFPrediction,SVMPrediction,OutlierCount,ToolTip
24.4567331900882,2.661293251249381,4,1,1,1.0,0,
17.538766458362897,4.627730282995124,4,1,1,-1.0,1,
25.045084218178125,0.7712319820910245,4,1,1,1.0,0,
28.18161960589144,7.427000910499651,4,1,1,-1.0,1,46_MAD
19.446585366134492,-4.4108549141661095,4,1,1,-1.0,1,
18.20043947807966,-13.212953248477305,4,-1,-1,1.0,2,
22.568147126579394,0.6865838026548678,4,1,1,1.0,0,
22.772322843165043,4.986720219366304,4,1,1,1.0,0,
16.83221031167274,-1.388084479442646,4,1,1,1.0,0,
18.748064687623938,2.6905223599508057,4,1,1,-1.0,1,
16.71068712277748,-12.11690586279534,4,1,1,-1.0,1,
24.507036681316787,1.2244828625392,4,1,1,1.0,0,
18.417611093180955,-14.954132108092885,4,1,1,-1.0,1,
22.416449919150512,-10.872648960852809,4,1,1,-1.0,1,
19.64133301016373,-12.415479731202495,4,1,1,1.0,0,
25.3387452400844,-12.589396134717814,4,1,1,-1.0,1,46_MAD
20.37979155511889,-10.446026377001685,4,1,1,-1.0,1,
21.09601044603499,-12.783757167856105,4,1,1,1.0,0,46_MAD
26.25005882321221,-11.806754452378627,4,1,1,-1.0,1,
24.845195406811577,-13.10000978736439,4,1,1,1.0,0,
20.79718814388736,-12.870244204959512,4,-1,1,1.0,1,46_MAD
22.257850608774156,-15.988398761863829,4,1,1,-1.0,1,
17.546568912589777,-8.221358206488498,4,1,1,-1.0,1,
22.697753697560128,-13.28092479006056,4,1,1,-1.0,1,
20.917820166866335,-1.59327144847968,4,1,1,-1.0,1,
26.45292248687974,-3.943980011436015,4,1,1,1.0,0,
23.395297726161953,-1.015924397552237,4,1,1,1.0,0,
27.566229706086,4.130558538383018,4,1,1,-1.0,1,
28.8892143567746,2.7423779422632766,4,1,1,1.0,0,
25.97170337647376,2.5738448970613255,4,1,1,1.0,0,
26.413629212618208,-4.164949086498882,4,1,1,-1.0,1,
30.398981427045324,7.8097385402985315,4,1,1,1.0,0,
20.69319706930076,-6.3892413604541165,4,1,1,1.0,0,
29.46778360360784,9.379362273874943,4,1,1,-1.0,1,
28.096187171366722,-0.7073519638816582,4,1,1,-1.0,1,
28.852782730802534,1.6754668058165958,4,1,1,1.0,0,
26.837515682583383,-1.230338675780616,4,1,1,1.0,0,
17.78120043240424,-3.7714810079223295,4,1,1,1.0,0,
21.98585350616435,-9.723373418812082,4,1,1,1.0,0,
22.09985455522917,-8.11549122206462,4,1,1,-1.0,1,
19.18467361324803,-6.366943882891374,4,1,1,1.0,0,
22.57803398676048,-4.811066857314471,4,1,1,-1.0,1,
20.216326402172747,-6.141905040643852,4,1,1,1.0,0,
17.35001579236029,1.0558717903779797,4,1,1,-1.0,1,
21.294841870557203,-4.4683906676955125,4,1,1,1.0,0,
20.787781052732612,-7.135619543004971,4,1,1,-1.0,1,
14.941160346551161,-3.3691133496978805,4,1,1,1.0,0,
21.576680846924933,-4.090912667261553,4,1,1,-1.0,1,
20.315653223249882,-1.85076234674776,4,1,1,-1.0,1,
19.014326557149506,-9.495099134658817,4,1,1,-1.0,1,
19.36766292529303,-6.429253351400579,4,1,1,1.0,0,
11.841131876018633,-7.642670630872496,4,-1,1,-1.0,2,
22.3165147957091,-1.3325763431331148,4,1,1,1.0,0,
19.172637215516605,-2.814612588225938,4,1,1,-1.0,1,
24.738590332392672,-2.5353383333870565,4,1,1,-1.0,1,
14.666466920547517,-9.159100741284139,4,1,1,-1.0,1,10_MAD
16.851207874869967,-6.483914927352593,4,1,1,1.0,0,
18.551128636020504,-2.0420394105488597,4,1,1,1.0,0,
19.827402055760544,-3.5610982846126085,4,1,1,1.0,0,
15.656796495522897,0.23669416252538342,4,1,1,-1.0,1,
24.39267667657495,-0.8281021795396426,4,1,1,1.0,0,
12.409863572743445,-6.2482798313179995,4,-1,1,1.0,1,
15.057618891702443,-4.331796784082632,4,1,1,-1.0,1,
23.2641541947791,-10.444186073612277,4,1,1,-1.0,1,
27.16191265255148,-9.284113888486157,4,1,1,-1.0,1,
17.064873487192912,-3.711483552334263,4,1,-1,1.0,1,
18.36071824769399,-10.61878581735816,4,1,1,-1.0,1,
15.726874460613864,-5.908781564331157,4,1,-1,1.0,1,
22.359388035239615,-6.695387874121503,4,1,1,1.0,0,
25.18730170488584,-6.748863029166453,4,1,1,1.0,0,
19.526096004378264,-5.598109663978072,4,1,1,1.0,0,
7.758854540854932,-11.8118875345779,4,-1,-1,1.0,2,
14.952219449845446,-0.6712418956832308,4,-1,-1,1.0,2,
15.996895283604815,-9.86745443390617,4,-1,-1,-1.0,3,
23.407131161898885,2.5675157061795315,4,1,-1,-1.0,2,
13.811295117707413,-11.33120274401391,4,-1,-1,1.0,2,
28.22218509014982,3.1226240121618383,4,1,1,-1.0,1,
29.812846345615444,-4.172384765970283,4,1,1,-1.0,1,
25.744026360631967,2.4733345962509183,4,1,1,-1.0,1,
28.953240706672922,3.1411824663797443,4,1,1,-1.0,1,
26.977212197441094,-0.9096009087055396,4,1,1,1.0,0,
28.859792901496043,-0.722678141262654,4,1,1,1.0,0,
25.292659024689975,13.649773617525657,4,1,1,-1.0,1,
25.41378148029985,2.345925496523745,4,1,1,-1.0,1,
25.67648004743262,4.368070121970941,4,1,1,-1.0,1,
27.270529904422787,-0.5560994999962549,4,1,1,1.0,0,
28.75696496324336,-0.3606028908799368,4,1,1,-1.0,1,
29.557568105421332,3.930396599092377,4,1,1,1.0,0,
26.43154881422805,9.50465366216387,4,1,1,-1.0,1,
28.227627731908267,9.628072366228917,4,1,1,1.0,0,
28.76329231895928,6.931769015634589,4,1,1,-1.0,1,
20.432055702188833,5.506590220661641,4,1,1,-1.0,1,
22.699894220328343,3.6411752273802818,4,1,1,-1.0,1,
16.7802769361764,6.694963665061079,4,1,1,-1.0,1,
19.889528923916057,-0.14466201582609695,4,1,1,-1.0,1,
21.653370298300672,14.012920404565135,4,-1,-1,-1.0,3,
13.67639242022716,6.693529610077125,4,-1,-1,1.0,2,
22.452058623761836,-1.4764521723206954,4,1,1,-1.0,1,
27.236639830419072,3.1353485884726022,4,1,1,-1.0,1,
20.5323148111545,4.845374672969611,4,1,1,-1.0,1,
13.61576255225064,-3.888377788718518,4,-1,-1,1.0,2,
24.44560341356837,-2.853933194144699,4,1,1,-1.0,1,
17.00363773857301,-1.8587592367588663,4,1,1,-1.0,1,
14.489785931863835,1.0510477450352487,4,1,-1,1.0,1,
21.257872341386594,1.0182925710268143,4,1,1,-1.0,1,
16.47459495531225,6.659079323411239,4,-1,-1,-1.0,3,
18.096377468851685,0.14747089038496053,4,1,1,1.0,0,
5.105790553680052,-7.814782525203242,4,-1,-1,-1.0,3,10_MAD
17.33761027337843,-1.4926433591118726,4,1,1,-1.0,1,
20.194533639158326,-6.286831421729029,4,1,1,1.0,0,
23.32308069435884,2.8974687336001113,4,1,1,-1.0,1,
26.0448916587084,9.176246703713314,4,1,1,-1.0,1,
14.353692584012329,3.2049649586016113,4,1,1,-1.0,1,
23.76843740437705,3.2295337986620685,4,1,1,-1.0,1,
17.579977093932577,-7.210307238186482,4,1,1,1.0,0,
26.7629705910903,1.8668011415953327,4,1,1,-1.0,1,
27.292231598456993,9.0362071416471,4,1,1,-1.0,1,
21.01747493840321,1.034634735463604,4,1,1,1.0,0,
27.990295912739708,10.210457119907387,4,1,1,-1.0,1,
26.16295012797581,12.670256618500568,4,1,1,-1.0,1,
27.361409686374728,3.797785460080796,4,1,1,1.0,0,
28.98470473546271,1.2060208021459413,4,1,1,1.0,0,
27.798675748675926,6.522143033750741,4,1,1,-1.0,1,
29.515865197705367,6.8099900620375875,4,1,1,1.0,0,
23.88915053998988,6.135194506103397,4,1,1,-1.0,1,
29.97705952947616,8.008168932159725,4,1,1,-1.0,1,
28.123972798240242,9.994560986925187,4,1,1,-1.0,1,
16.373161439184887,1.756884341374179,4,1,1,1.0,0,10_MAD
23.459428925158193,11.085010779322005,4,1,1,1.0,0,
20.530517390641556,17.85758899592524,4,-1,1,-1.0,2,
18.371748995428057,7.268458252044569,4,-1,1,1.0,1,
24.546996318630917,12.457835804764967,4,1,1,-1.0,1,
23.411180625679116,10.741056270509647,4,1,1,-1.0,1,
29.479083408299033,6.672161072981541,4,1,1,-1.0,1,
24.747084625618545,10.305648720127664,4,1,1,1.0,0,
20.999448700860015,13.258940742200586,4,1,1,-1.0,1,46_MAD
28.842027776916826,2.0067413751846535,4,1,1,-1.0,1,
25.200425974684844,11.239695705907119,4,1,1,-1.0,1,
26.461361401507954,11.211584144094465,4,1,1,-1.0,1,
25.36756190626047,9.051914823346301,4,1,1,1.0,0,
28.629768203430146,9.727173206712205,4,1,1,-1.0,1,
18.089902836325585,-2.9552319271787115,4,1,1,1.0,0,
25.7896856177285,-0.544019038096491,4,1,1,-1.0,1,
25.03347911906308,-3.711541044325772,4,1,1,-1.0,1,
26.68918356269847,0.6650657027309994,4,1,1,-1.0,1,
23.640339244859305,-2.225374340268467,4,1,1,1.0,0,
25.738084584797495,-2.53376199148976,4,1,1,-1.0,1,
26.75080554289535,0.982233882898857,4,1,1,-1.0,1,
25.095018403404826,-4.111301777513458,4,1,1,-1.0,1,
24.40942978957993,-4.991432422946642,4,1,1,-1.0,1,
26.74763492341102,0.0303446091923333,4,1,1,-1.0,1,
18.59252250253637,-7.404421312175022,4,1,1,-1.0,1,
27.008551355489082,-2.301936828375162,4,1,1,-1.0,1,
27.522980360541066,-5.502674226302268,4,1,1,1.0,0,
22.25332875491647,-1.4443769237422819,4,1,1,-1.0,1,
24.07940391365719,-0.5207490069815717,4,1,1,-1.0,1,
20.51957142467108,-2.1368301085927084,4,1,1,-1.0,1,10_MAD
27.28697301677898,1.1807615926084676,4,1,1,1.0,0,
16.13382114563332,-6.298400419344843,4,1,1,1.0,0,
-7.073421399175078,-17.963200682943445,4,-1,-1,1.0,2,10_MAD
-1.2083627856400758,-17.007382892568668,4,-1,-1,1.0,2,
28.290256070602844,4.3158505759494705,4,1,1,1.0,0,
26.282899923699297,-3.037677229466525,4,1,1,-1.0,1,
23.754032433971524,0.13950234449815513,4,1,1,1.0,0,
16.48407992559868,-9.761891506593955,4,1,1,-1.0,1,
-7.765943909779891,-13.975306189241605,4,-1,-1,1.0,2,10_MAD
26.675716311440762,0.7498660836675672,4,1,1,1.0,0,
14.14083434010159,-2.8752796652534967,4,-1,-1,-1.0,3,
29.09622815437413,4.458706566685844,4,1,1,-1.0,1,
27.78817358889164,5.314845449502987,4,1,1,-1.0,1,
27.10401963817614,2.1720634288418896,4,1,-1,-1.0,2,
28.997188954648234,-0.24447108336327805,4,1,1,-1.0,1,
25.159459402562607,0.19775804244671835,4,1,1,1.0,0,
23.60662176987223,6.0893130837418985,4,1,1,-1.0,1,
28.435721182730482,12.25441206263313,4,1,1,1.0,0,
23.6033872471409,3.410687992625803,4,1,1,-1.0,1,
20.230823797387778,2.370176731626631,4,1,1,-1.0,1,
26.803272128316163,2.2324816154713596,4,1,1,-1.0,1,
28.181198009541124,7.7825336484239065,4,1,1,-1.0,1,
31.700123258993933,2.783566441448679,4,1,1,-1.0,1,
-14.087086043272238,7.914447924060299,5,-1,-1,1.0,2,29_MAD
-1.400726176250367,-15.86129676841198,5,1,1,1.0,0,
6.111415870675652,-5.461900866318306,5,1,1,1.0,0,
-5.020242863374782,-3.5982936273340496,5,1,1,-1.0,1,
-6.030023079613086,-11.217758685442268,5,-1,1,1.0,1,
-3.1855759206704524,-9.590169611765889,5,1,1,1.0,0,
3.0097192841833307,-11.390419446645273,5,-1,-1,-1.0,3,
-6.150656837848688,-5.705777661446176,5,1,1,1.0,0,29_MAD
-1.275814253387823,0.9670559570568645,5,1,1,-1.0,1,
-0.013973815656272318,-3.906443900102748,5,1,1,1.0,0,
0.8559474764974518,-7.073051783523449,5,1,1,1.0,0,
-3.1868634420945794,-16.201471089190946,5,1,1,-1.0,1,
-3.319985637413959,-3.6741745862289137,5,1,-1,-1.0,2,
-0.9930226383670833,-13.182850191345548,5,1,1,-1.0,1,
-4.345158194327932,-17.564693144989494,5,1,1,1.0,0,
6.280495038214542,-2.240955484781371,5,1,1,1.0,0,33_MAD
1.5601510751902483,-15.375630580315617,5,1,1,1.0,0,
5.047763688918427,-10.993859619688257,5,1,1,1.0,0,
2.420294815241306,-10.290359276303297,5,1,1,-1.0,1,
-2.4800090656876486,-9.61613080689131,5,1,1,-1.0,1,
-0.1420066740303062,-12.376016265530081,5,1,1,-1.0,1,
2.8972765478256375,-4.025529946372898,5,1,1,-1.0,1,
-0.30279716649133526,-11.024133808498483,5,1,1,-1.0,1,
7.6954074007513,-8.705253589658556,5,1,1,-1.0,1,
4.459894687801753,-11.03321405712863,5,1,1,1.0,0,
3.171670030135842,-12.790382355503692,5,1,1,-1.0,1,
-11.580751312223898,11.226693143340864,5,1,1,-1.0,1,29_MAD
-6.211507427070864,-17.50782769640407,5,1,1,-1.0,1,14_MAD
-8.89282310998412,1.568282368849255,5,1,1,-1.0,1,
-7.499347519731344,5.151327430466457,5,1,1,-1.0,1,29_MAD
-7.040395452011944,12.800603322254023,5,1,1,-1.0,1,
-8.546192621292965,14.437862702743013,5,-1,-1,1.0,2,
-7.079708827506695,1.4210308144179358,5,1,1,-1.0,1,
5.328827555153672,1.0857584136732286,5,1,1,1.0,0,
-5.502895786517339,2.7727051967015686,5,1,1,-1.0,1,
-10.211676204483627,11.643396399070308,5,1,1,1.0,0,29_MAD
-7.864691438941191,-1.2976713729471077,5,1,1,1.0,0,
-13.463382989025188,11.424532849561139,5,1,1,1.0,0,
-2.191014747137376,-13.93499191704595,5,1,1,1.0,0,
-10.188686990449126,-2.9349178255903308,5,1,1,1.0,0,14_MAD 29_MAD
-1.5234392628539233,-8.056540016903249,5,1,1,-1.0,1,14_MAD
-0.4322465017847963,-5.936111620569951,5,1,1,1.0,0,14_MAD
-15.222855011327633,1.1338165350927794,5,1,-1,1.0,1,14_MAD 29_MAD
-3.4547382780914537,0.5000142014030129,5,1,1,1.0,0,
-12.271888885226613,5.2544367467954824,5,-1,-1,1.0,2,14_MAD 29_MAD
-1.5692213168217164,-4.431661684432853,5,-1,1,-1.0,2,14_MAD
-5.327303202477665,6.144278783623926,5,-1,-1,-1.0,3,14_MAD 29_MAD 33_MAD
-5.785306110411369,0.2029464147004514,5,1,1,-1.0,1,
-7.048851336596106,-3.149490550761009,5,1,1,1.0,0,
-5.026171563032412,-2.066627413959043,5,1,1,-1.0,1,
0.49837240311987774,-9.889737436198264,5,1,1,-1.0,1,
8.451990677159102,-1.3860720225255763,5,1,-1,-1.0,2,14_MAD
-1.9581677501354868,6.277574346129272,5,1,1,1.0,0,29_MAD
-9.99650418743785,14.464175064785211,5,1,1,-1.0,1,29_MAD
-13.645550110207335,10.911885469957934,5,1,1,1.0,0,29_MAD
-11.891838581799519,2.321395494525878,5,1,1,-1.0,1,29_MAD
-11.298547224042933,14.407366706413454,5,1,1,1.0,0,29_MAD
-11.530671196492573,11.774177571461383,5,1,1,-1.0,1,29_MAD
-13.309556620968124,12.155659589493087,5,1,1,-1.0,1,29_MAD
-8.406586736839106,7.443488073972086,5,1,1,-1.0,1,29_MAD
-7.96852487218277,13.547147725808621,5,-1,1,1.0,1,29_MAD
-11.476499340144978,17.152986131324795,5,-1,1,-1.0,2,29_MAD
-10.616559131767104,6.567636859824173,5,1,1,-1.0,1,29_MAD
-1.821015594944991,2.5548790485802084,5,-1,-1,-1.0,3,29_MAD
-12.216998842032096,13.22706891538113,5,1,1,1.0,0,29_MAD
4.449156020352336,1.615404926592817,5,1,1,-1.0,1,33_MAD
2.475998321808276,0.26164727334495425,5,1,1,1.0,0,
0.7786520137070494,-2.6846832184141025,5,1,1,1.0,0,
18.234159904023922,3.1580625618139475,5,-1,-1,-1.0,3,29_MAD 33_MAD
6.300958025989788,-13.627399989428113,5,1,1,1.0,0,
8.413367429036002,-8.104698833155402,5,1,1,-1.0,1,14_MAD 33_MAD
4.421184135632488,-9.677896972750514,5,1,1,-1.0,1,
9.724209037131727,6.001001903309164,5,1,1,1.0,0,33_MAD
11.512808226338924,1.843329634022895,5,1,1,-1.0,1,14_MAD
-3.6455067577397218,6.841437936742747,5,1,1,-1.0,1,
0.9809690795924859,-11.113063191572566,5,1,1,1.0,0,
7.861232389126273,-8.360557901709086,5,1,1,1.0,0,
3.8497165922735066,-0.17597212318949607,5,1,-1,-1.0,2,
-3.816209526595065,-19.824526593035756,5,1,1,-1.0,1,
-1.4714191224613749,-8.183436758154887,5,1,1,-1.0,1,
-1.347172177045282,-10.507401365422337,5,1,1,1.0,0,
-7.812667849163116,-21.75366845055625,5,-1,-1,-1.0,3,14_MAD
8.227732920954978,-12.30245474151959,5,1,1,-1.0,1,14_MAD
-4.474594758327243,-21.521243002561917,5,1,1,-1.0,1,
-1.2960859151988642,-16.419958692048542,5,1,1,1.0,0,14_MAD
-2.9924698009291926,-13.492460250011643,5,1,1,1.0,0,14_MAD
-3.715374745152833,-17.091848484569255,5,1,1,-1.0,1,14_MAD
-4.254120866415097,-14.607064343280653,5,1,1,-1.0,1,14_MAD
1.6688943571648238,-12.001261489149865,5,1,1,-1.0,1,
-9.29993188611534,-15.060266773023292,5,1,1,-1.0,1,
-2.1112343579474655,-12.943567592079592,5,1,1,1.0,0,
-9.445690050250873,3.472742079303531,5,1,1,-1.0,1,
-13.141611765046044,13.57764957556063,5,1,1,-1.0,1,29_MAD
-13.170186337857137,13.605820469485232,5,-1,1,1.0,1,29_MAD
-15.065682040789985,16.846250136658526,5,1,1,1.0,0,29_MAD
-13.83050924329385,12.693739068504133,5,1,1,1.0,0,29_MAD
-15.870822991055952,14.98651995591669,5,1,1,1.0,0,29_MAD
-14.666635792863941,17.849519644952018,5,-1,-1,-1.0,3,29_MAD
-14.359209268784538,11.30669244248277,5,1,1,1.0,0,
-14.880143080427786,14.45963474600531,5,1,1,-1.0,1,29_MAD
-12.295950367956564,3.6754469790756628,5,1,1,-1.0,1,
-13.786048306541064,16.485210372826227,5,1,1,1.0,0,29_MAD
-12.592224450635108,18.62929217236253,5,1,1,1.0,0,29_MAD
-16.83370362538962,12.766784040165327,5,1,1,-1.0,1,
1.7436606576699132,-12.013779051704047,5,1,1,-1.0,1,33_MAD
-4.6179499801884445,-10.56444552384058,5,1,1,1.0,0,
-4.032781975488062,6.205046455502137,5,1,1,-1.0,1,29_MAD
3.379486435245838,-4.78977008323537,5,1,1,1.0,0,33_MAD
1.261153896846667,-7.66923268749983,5,1,1,1.0,0,
9.148221437451157,-10.919221734853886,5,1,1,1.0,0,33_MAD
-6.6518146167306575,-1.002443332682851,5,1,1,-1.0,1,
3.7734430264023193,0.8181360327437234,5,1,1,-1.0,1,33_MAD
2.3987388498155826,-12.63774859430756,5,1,1,-1.0,1,33_MAD
1.3887339480326615,-2.2590160643762083,5,1,1,-1.0,1,
3.377692746870884,11.430168981146531,5,1,1,-1.0,1,33_MAD
1.9905736050439735,-9.499195638258708,5,1,1,-1.0,1,33_MAD
9.323216706020245,2.572450063097836,5,1,1,-1.0,1,33_MAD
-0.8220404100600449,14.199043867499961,5,1,1,-1.0,1,
-5.575153501485604,11.014813639572026,5,1,1,1.0,0,
-3.927007816457364,-10.723358030635469,5,1,1,-1.0,1,14_MAD
-6.582565264647843,4.8725302482215875,5,1,1,1.0,0,
-9.230197596095469,-10.306786096934214,5,1,1,-1.0,1,14_MAD
-6.015044215885622,-17.38510949383899,5,1,1,-1.0,1,
8.146360814616346,8.696128418188984,5,1,1,-1.0,1,
8.035537939077182,-7.075966720520925,5,1,1,1.0,0,
-6.228905528067359,7.739732302780627,5,1,1,-1.0,1,
-3.3638171567343575,-9.669912976907055,5,-1,1,-1.0,2,
-0.5445419588019524,-8.265109650904956,5,1,1,-1.0,1,
4.834241868657552,-1.6244896686364447,5,-1,-1,-1.0,3,33_MAD
-3.592924571480077,-9.024289969810136,5,1,1,1.0,0,
-9.572078721547282,16.109875147920192,5,1,1,1.0,0,29_MAD
-12.556469430373928,6.134044638230409,5,1,1,-1.0,1,
2.0051565286880257,4.5577611151823705,5,1,1,-1.0,1,
-4.959979343765288,5.035724257544519,5,1,1,1.0,0,
1.3296894551406186,4.0549896973295585,5,1,1,-1.0,1,
-6.08488385825827,-4.369965929636382,5,1,1,-1.0,1,
-4.092102410994494,6.485576967187067,5,1,1,-1.0,1,
-0.4065375032872309,13.562407878203848,5,1,1,-1.0,1,
8.886699485863534,7.56501000540116,5,1,1,-1.0,1,
10.486449790351463,-3.5337884349438307,5,1,-1,1.0,1,
-1.9106030946541672,-7.295322681212436,5,1,1,-1.0,1,
-1.0244779815588723,13.604114520736555,5,1,1,-1.0,1,
-11.389255920077483,-2.4373136953158503,5,1,1,-1.0,1,29_MAD
-12.529106484086537,7.072681618456582,5,1,1,-1.0,1,29_MAD
-13.05654631458611,12.898033882734508,5,1,1,-1.0,1,29_MAD
-8.580348679355899,15.238548296798852,5,-1,-1,-1.0,3,
-13.938952754206909,13.528170676530564,5,1,1,-1.0,1,29_MAD
-13.897483281662918,11.854559101827348,5,1,1,-1.0,1,
-8.068936398408596,12.226409728412523,5,1,1,1.0,0,29_MAD
-16.684097049885608,14.038194279598699,5,1,1,-1.0,1,29_MAD
-6.4017911315058305,11.7221205847583,5,1,1,1.0,0,
-3.84269022573764,11.017139428313133,5,1,1,-1.0,1,
-14.622669377942966,10.854147575608948,5,1,1,-1.0,1,29_MAD
-14.860483601243413,12.205950837699218,5,1,1,-1.0,1,29_MAD
-5.296888802430754,11.869749982531912,5,1,1,1.0,0,
-8.677348120521804,4.609373669682935,5,1,1,-1.0,1,
3.3449251179386765,-8.724997477297437,5,1,1,-1.0,1,
12.427988756248089,-7.512133407362036,5,1,1,-1.0,1,
-0.017796323249263633,-11.056266684655293,5,1,1,-1.0,1,
-3.1363576421531154,-19.945611250210394,5,1,-1,-1.0,2,
0.6945387974690358,-7.606228274398654,5,-1,-1,-1.0,3,
7.721419069002632,-10.170668236589131,5,1,1,-1.0,1,
1.5412210574660856,0.45637868296949613,5,-1,-1,-1.0,3,
1.7290611183424625,-12.899586346450775,5,1,1,1.0,0,
7.931167698216747,-5.836159926645008,5,1,1,-1.0,1,
4.572445832985522,-11.492528517964557,5,1,1,-1.0,1,
-0.5446107664627359,-16.5252377917835,5,1,1,-1.0,1,
9.905386063433589,-6.088601308327352,5,1,1,1.0,0,
8.814113165095746,-11.412754989427569,5,1,1,1.0,0,
-5.710914773761176,8.730562563758586,5,1,1,-1.0,1,29_MAD
1.2833151649514554,3.204417153066905,5,1,1,1.0,0,29_MAD
8.079394071866512,8.660271391561649,5,1,1,-1.0,1,29_MAD
2.9152103836989265,1.7049277427828677,5,1,1,1.0,0,29_MAD 33_MAD
1.122719383195523,1.2824498024326654,5,1,1,1.0,0,29_MAD
-2.6193040206837273,-2.630902594616014,5,1,1,-1.0,1,29_MAD
2.1572728976714677,4.7930223705407675,5,1,1,-1.0,1,29_MAD
-3.688023456137533,5.3719674435094635,5,1,1,1.0,0,29_MAD
6.71714517802295,12.074896922547621,5,1,1,1.0,0,29_MAD
-8.393397134671815,12.767493725735159,5,1,1,1.0,0,29_MAD
-0.9160659555413467,10.028632241874265,5,1,1,1.0,0,29_MAD
1.5771033152492835,11.487580470331569,5,1,1,-1.0,1,29_MAD
-3.972454601156692,14.027017559921656,5,1,1,1.0,0,29_MAD
21.363409282417013,5.28834072232143,6,1,1,1.0,0,
17.16667412229075,-2.3892038535804554,6,-1,1,-1.0,2,
21.334214172345806,8.105430342580364,6,1,1,1.0,0,
18.006548608986556,3.4746864690099306,6,1,1,-1.0,1,
