PCA_X,PCA_Y,Target,IsolationPrediction,LOFPrediction,SVMPrediction,OutlierCount,ToolTip
22.42665792819893,10.557022711114675,6,1,1,-1.0,1,
21.391645871059566,11.176554362227483,6,1,1,-1.0,1,
21.364599516229706,8.288250928735557,6,1,1,-1.0,1,
14.768498704377832,17.141873934715104,6,1,1,1.0,0,
21.696101362615874,7.175532369569597,6,1,1,1.0,0,
22.068796950778925,2.2351718602161563,6,1,1,1.0,0,
20.139077703066356,-4.68480451283987,6,-1,1,1.0,1,
24.502373123248613,1.268468052100691,6,1,1,-1.0,1,
18.068336861155977,-1.4116498040867778,6,1,-1,-1.0,2,
14.555750931893442,17.149466458402696,6,1,1,-1.0,1,
18.005018445488002,10.40258528054772,6,1,1,-1.0,1,
20.02451762971745,6.83291403152319,6,1,1,-1.0,1,
18.19738974059962,15.433832172360809,6,1,1,-1.0,1,
15.69800679423745,13.265298689059797,6,1,1,1.0,0,
23.703124227830802,5.465915525832899,6,1,1,-1.0,1,
18.4445213762986,13.382768594780398,6,1,1,1.0,0,
18.89753519749001,16.66120128842052,6,1,1,1.0,0,
17.329369797708164,15.881809551087976,6,1,1,1.0,0,
19.472355227498905,2.2586835606759106,6,1,1,-1.0,1,
17.478343210062718,13.751654533020188,6,1,1,-1.0,1,
9.930617770462423,21.577958025360633,6,1,1,-1.0,1,
14.565762814522166,15.624678607998165,6,1,1,-1.0,1,
18.382030937730423,15.156444890292642,6,1,1,-1.0,1,
14.974751181359371,15.318925748737213,6,1,1,1.0,0,
17.759393482510433,10.053908659042035,6,1,1,-1.0,1,
5.496344093581177,13.618673557804758,6,1,-1,-1.0,2,
14.124566070278405,16.926245630243745,6,1,1,1.0,0,
14.665725968533271,14.973887061014509,6,1,1,1.0,0,
19.179490186481686,11.189228389738068,6,1,1,1.0,0,
20.556019583551063,5.268877834532546,6,1,1,-1.0,1,
13.956910073864059,16.807830360496762,6,1,1,-1.0,1,
17.346165688871345,11.244051469036872,6,1,1,1.0,0,
17.111079709492095,17.60454639366482,6,1,1,-1.0,1,
14.958509624564659,15.661008288876676,6,1,1,-1.0,1,
20.823938540012463,10.946620909256126,6,1,1,1.0,0,
14.064809877778362,8.069075616568664,6,-1,-1,1.0,2,28_MAD
16.155830897473578,10.169817896300179,6,1,1,-1.0,1,
10.030236952005444,11.123882346058096,6,-1,-1,1.0,2,28_MAD
11.158537857972858,7.333530949211369,6,1,-1,-1.0,2,
19.396270472760584,12.7758690168138,6,1,1,-1.0,1,
16.8216778184096,8.039887863499175,6,1,1,1.0,0,
17.595207443944304,11.914184253540169,6,1,1,-1.0,1,
21.0690283233151,9.396822265234002,6,1,1,-1.0,1,
13.585228238190407,10.931203671436402,6,1,1,1.0,0,28_MAD
12.781669001706264,13.257778549387437,6,-1,1,1.0,1,28_MAD
20.86314046469909,11.227866380521434,6,1,1,1.0,0,
21.13584158932957,-3.9133492284074927,6,-1,-1,-1.0,3,
13.997305424826429,12.264683189189464,6,1,1,-1.0,1,
12.621627297330553,14.614155039093035,6,1,1,1.0,0,
13.096384307619571,17.26208898208784,6,1,1,1.0,0,
14.07750881632348,11.727287119749477,6,1,1,-1.0,1,
12.961413003779906,8.21819193555483,6,1,-1,-1.0,2,
12.772942255629092,15.168501611144585,6,1,-1,1.0,1,
18.35968102480382,12.398849627755414,6,1,1,1.0,0,
12.480028784119687,16.084391002878153,6,1,-1,1.0,1,
14.414350844642975,12.416708684909207,6,1,-1,-1.0,2,
17.712346425249635,6.109961400871295,6,-1,1,-1.0,2,
16.353836997407182,14.408602084250322,6,1,1,-1.0,1,
17.492664755765023,12.609139311471667,6,1,1,-1.0,1,
14.496016139738561,13.93148542848037,6,1,1,1.0,0,
16.78929224697959,12.707912210168944,6,1,1,-1.0,1,
19.302374939725265,13.877987016391257,6,1,1,-1.0,1,
17.31819575792538,13.773997472226219,6,1,1,1.0,0,
20.269932613138415,18.192902713474766,6,1,1,-1.0,1,
11.85573911976822,18.115207410651475,6,1,1,1.0,0,
15.433598802214764,14.769044640936807,6,1,1,-1.0,1,
17.535957780903896,8.709106673651027,6,1,1,-1.0,1,
15.198618397389234,15.790980039901044,6,-1,1,-1.0,2,58_MAD
17.945948578546076,15.647924208302559,6,1,1,1.0,0,
19.937139713324395,8.786831051079638,6,-1,-1,1.0,2,
15.20158257512644,16.86394182173365,6,1,1,-1.0,1,
23.094552085359837,10.52518187976202,6,1,1,-1.0,1,
18.23404647655182,8.139363660605817,6,1,1,-1.0,1,
9.084631470208253,21.021049775023847,6,1,-1,-1.0,2,28_MAD
8.063066979492103,19.788440215124638,6,-1,-1,-1.0,3,28_MAD
14.569601623562189,11.39047336878541,6,1,1,-1.0,1,28_MAD
11.167002831467341,18.489995852935653,6,1,1,1.0,0,
20.479031012102563,6.267162696940399,6,1,1,-1.0,1,
19.680265280238626,12.763800274340115,6,1,1,1.0,0,
13.873016653895734,15.07416640366389,6,1,-1,-1.0,2,58_MAD
11.250623737776442,17.273336530074292,6,-1,-1,-1.0,3,
19.00207925208986,18.395650283732706,6,1,1,1.0,0,
11.082453580396413,17.4408498643242,6,1,1,-1.0,1,28_MAD
13.27858764702149,17.026454991290127,6,1,1,-1.0,1,
18.83906977213023,2.365032786624921,6,1,1,-1.0,1,
17.413247199545413,16.203221967754388,6,1,1,1.0,0,
12.529073878291065,17.7478899299125,6,1,1,-1.0,1,
15.769613328398782,17.164655636550734,6,1,1,-1.0,1,
10.32991715780732,15.977350631375515,6,1,1,1.0,0,
15.311992959740305,16.458774765730062,6,1,1,-1.0,1,
9.667844237017551,17.120240606109338,6,1,1,-1.0,1,
17.429585871797375,16.011505913385577,6,1,1,1.0,0,
14.007426816038397,15.703892905914879,6,1,1,1.0,0,
13.241281084380773,15.12419137236008,6,1,1,1.0,0,
10.636220575942069,16.596477821079514,6,1,1,-1.0,1,
19.927229361368763,8.222094805118967,6,1,1,1.0,0,
16.55849235902222,11.851758359234115,6,1,1,-1.0,1,
15.6767390901037,16.124557081492032,6,1,1,-1.0,1,
15.906465021108561,16.54509634084109,6,1,1,1.0,0,
12.785958744179686,16.63534466552799,6,1,1,-1.0,1,
11.121720010187026,19.379996207517298,6,1,1,-1.0,1,
17.204064915850186,12.427651059118409,6,1,1,1.0,0,
18.888784293896116,6.023157983802887,6,1,1,1.0,0,
16.592468979693887,7.092878223152856,6,1,1,1.0,0,
15.344992207855958,12.437230590573643,6,1,1,-1.0,1,
17.282366169684742,8.042618437643045,6,1,1,-1.0,1,
19.79323276288258,11.13560261336048,6,1,1,-1.0,1,
23.701619760057635,7.619500330930367,6,1,1,-1.0,1,
17.74660167564101,12.007546026114287,6,1,1,-1.0,1,
13.62654399638376,12.120111747000042,6,1,1,1.0,0,
19.404806287194347,7.992701018459229,6,1,1,1.0,0,
15.092814137494534,15.890986041386947,6,1,1,-1.0,1,
5.380533396312442,19.602540601890613,6,-1,1,1.0,1,
17.9125364446127,13.464703857898101,6,1,1,-1.0,1,
17.809042111841674,12.420584374215444,6,1,1,1.0,0,
17.498242756143377,12.578730135681324,6,1,1,1.0,0,
13.793384586648145,14.098321789663894,6,1,1,1.0,0,28_MAD
15.59647600281455,11.469196687324358,6,1,1,1.0,0,
19.015447812900824,12.040526808629338,6,1,1,-1.0,1,
19.40187486680529,10.940341643033637,6,1,1,-1.0,1,
13.50791557524888,12.774965262479768,6,1,1,1.0,0,
15.258916478791997,11.097501734265055,6,1,1,1.0,0,
17.175309378268377,9.556569615275029,6,1,1,-1.0,1,
15.397615513051777,13.865282532142022,6,1,1,1.0,0,
16.517512142093135,11.59798070499861,6,1,1,1.0,0,
9.361808803362777,0.9045228700434174,6,-1,1,-1.0,2,28_MAD
10.840980476753971,2.7732337290821705,6,1,1,-1.0,1,
10.994861677849746,8.737049975433314,6,-1,-1,1.0,2,38_MAD
11.985111731757359,8.99006179413153,6,1,1,1.0,0,
16.84730861357481,11.89034235885648,6,1,1,-1.0,1,
13.09773238893409,11.172219997868455,6,1,1,-1.0,1,28_MAD
13.694095533786651,11.25473582269204,6,1,1,1.0,0,28_MAD
14.906171188691472,11.224315271616652,6,1,1,-1.0,1,
13.844934294789716,4.308736065564226,6,1,1,1.0,0,
16.696926925306265,4.7311768226532145,6,-1,1,-1.0,2,
11.775335511511317,1.8104351909974477,6,1,1,-1.0,1,
11.429254955019088,7.65649549808501,6,-1,-1,-1.0,3,28_MAD
10.420085854384041,14.49170645749326,6,1,1,-1.0,1,28_MAD 38_MAD
11.702695404177078,18.56944510364055,6,1,1,-1.0,1,
9.788656988760012,19.850944112996604,6,1,1,-1.0,1,
11.263759713917603,19.74791891518938,6,1,1,-1.0,1,
13.175930495393457,15.770326015598185,6,1,1,1.0,0,
10.53797443666708,24.77634323424373,6,1,1,-1.0,1,
16.242453739866555,16.114998663119422,6,1,1,-1.0,1,
10.622581471507175,20.209833921101836,6,-1,1,-1.0,2,
17.125948540995715,15.543506292232657,6,1,1,-1.0,1,
14.460528460142509,20.703918552746742,6,1,1,1.0,0,
14.132732896605852,17.97564935184319,6,1,1,-1.0,1,
14.665267194719341,18.65544386454858,6,1,1,-1.0,1,
17.03061805487757,17.167207275362156,6,1,1,-1.0,1,
18.41228759598101,13.480830906639463,6,1,1,1.0,0,
6.5929613991405995,-4.520901700317552,6,-1,-1,-1.0,3,28_MAD
15.29773768172235,4.407029188062121,6,1,1,1.0,0,
19.125021532393195,-4.63620332987692,6,-1,-1,1.0,2,
17.239126082310122,7.276147777256286,6,1,1,-1.0,1,
15.882121612985756,2.3829747093318643,6,1,1,1.0,0,
21.31810660153853,6.956039111325755,6,1,1,-1.0,1,
21.934607226997823,1.4990373186393404,6,1,1,-1.0,1,
17.3041995670443,6.916310926024217,6,1,1,1.0,0,
15.607802627687096,6.381940232666302,6,1,1,1.0,0,
14.401150946053296,1.8583230714533578,6,1,1,1.0,0,
19.187863067784413,6.8433632306658305,6,1,1,-1.0,1,
17.867309867710546,-1.833127304058881,6,1,1,-1.0,1,
21.155068243783422,-1.8241871225530115,6,1,1,1.0,0,
20.42080096087157,11.349754715303735,6,1,1,-1.0,1,
15.968989690141166,15.208597335915156,6,1,1,-1.0,1,
21.568301309041622,12.571208093244179,6,1,1,-1.0,1,
16.058351453092268,16.048720601471054,6,1,1,-1.0,1,
19.620841585746764,13.14297996799979,6,1,1,-1.0,1,
20.808552487200526,7.681943663925748,6,1,1,-1.0,1,
17.608164926342916,11.895755915206683,6,1,1,1.0,0,
13.135699637528495,21.842967980811633,6,1,1,-1.0,1,
22.85171559931338,10.054289153387462,6,1,1,1.0,0,
24.113804388710573,6.08925807852309,6,1,1,-1.0,1,
17.548819849521095,14.47892221205744,6,1,1,-1.0,1,
24.435175187903155,0.5794445479804459,6,1,1,-1.0,1,
15.891464961031621,17.010222736100634,6,1,1,-1.0,1,
-2.9526102273532593,-21.071663177937708,7,1,1,1.0,0,50_MAD
5.616054409710553,-12.926353326567101,7,1,1,-1.0,1,45_MAD
4.775850151704317,-5.18139176989551,7,-1,1,1.0,1,22_MAD 45_MAD
5.663814894235113,-10.36867840564483,7,1,1,1.0,0,
-3.564101451535375,-18.920434648388106,7,1,1,-1.0,1,50_MAD
6.897604382173851,-13.321297199802807,7,1,1,-1.0,1,22_MAD
4.770003837912093,-11.743511585545246,7,1,1,-1.0,1,45_MAD
1.337283690945208,-19.623354532131632,7,1,1,-1.0,1,
6.524913937793563,-3.714419246427969,7,1,1,-1.0,1,22_MAD 45_MAD
-0.15722347191060868,-17.46498195889231,7,1,1,-1.0,1,45_MAD
3.681961610128801,-11.339715383000529,7,1,1,-1.0,1,
2.3697417806097905,-17.65790924508179,7,1,1,-1.0,1,
0.2903302223155239,-15.946154125108993,7,1,1,-1.0,1,
1.0696361615657737,-17.975348511880252,7,1,1,-1.0,1,
4.874821072853765,-20.399255172914156,7,1,1,-1.0,1,
3.8598260853446797,-19.63398942516527,7,1,1,-1.0,1,
0.12649339009930727,-20.005064942464823,7,1,1,-1.0,1,22_MAD
-2.228876932155022,-19.540604928697018,7,1,1,-1.0,1,
0.7731887543294536,-22.194301541655644,7,1,1,-1.0,1,
8.919394641544361,-21.08008755294637,7,1,1,1.0,0,2_MAD 50_MAD
1.1310831311588603,-23.618720318499154,7,1,1,-1.0,1,22_MAD
5.716249803793894,-19.764619133155264,7,1,1,-1.0,1,
-1.6468184575973797,-21.757255695359117,7,1,1,-1.0,1,
-0.20447638696681764,-20.879020450568287,7,1,1,-1.0,1,50_MAD
5.522116892317328,-20.46994039127599,7,1,1,-1.0,1,
-5.703662355271601,-22.3531065816289,7,1,1,-1.0,1,22_MAD
1.0691734434844269,-17.769300964411045,7,1,1,-1.0,1,
7.5019650633307915,-14.391053856891299,7,1,1,-1.0,1,22_MAD 45_MAD
-4.225834267805289,-17.72646752922346,7,1,1,-1.0,1,
1.3544110689365123,-13.720555237372025,7,1,1,1.0,0,45_MAD
-5.252830276611982,-19.55212040512299,7,1,1,-1.0,1,22_MAD
1.8903489650527268,-16.651457213375895,7,1,1,-1.0,1,22_MAD
2.6392877676290407,-14.252633641545312,7,1,1,-1.0,1,45_MAD
0.9626823600961916,-14.203652299124082,7,1,1,-1.0,1,45_MAD
-1.975213679413177,-17.410001591160984,7,1,1,1.0,0,
4.368949455513489,-17.017373034238933,7,1,1,-1.0,1,45_MAD
0.14635994342494374,-15.997469339539117,7,1,1,-1.0,1,45_MAD
5.177523789677046,-11.913570352289053,7,1,1,-1.0,1,
2.55474266763314,-8.562384093198842,7,1,1,1.0,0,18_MAD 22_MAD
3.3755264279667068,-5.469840547390595,7,1,1,-1.0,1,22_MAD
6.249955331460095,-4.7004261748013025,7,-1,1,-1.0,2,18_MAD 22_MAD
7.198325241269666,-1.9155178040787109,7,1,1,1.0,0,18_MAD 22_MAD
-4.353580113753548,-16.59849470987918,7,1,-1,-1.0,2,18_MAD
2.5306826344032953,-7.108176924673369,7,1,1,-1.0,1,22_MAD
6.175889983046535,-0.6414301575268911,7,-1,-1,-1.0,3,22_MAD
8.836523655620418,0.6879797338596594,7,-1,-1,1.0,2,22_MAD
-5.2818753522090525,-14.130114670693729,7,1,1,-1.0,1,22_MAD
-1.5471379088884993,-2.2869422683374534,7,-1,-1,-1.0,3,18_MAD
4.825387451545018,-6.231757493632093,7,-1,1,-1.0,2,22_MAD
2.872954721569997,-2.3173482044306657,7,-1,1,1.0,1,18_MAD 22_MAD
-1.3899065480289827,-11.221809134324868,7,1,1,1.0,0,18_MAD
-5.834972993516829,-18.471900797298357,7,1,-1,-1.0,2,22_MAD 50_MAD
-7.220512241623811,-22.229510348133754,7,1,1,-1.0,1,
-2.4598911329952164,-16.001150131567435,7,1,1,-1.0,1,22_MAD
3.773950797303022,-16.611094069444142,7,1,1,1.0,0,
-4.313771509306225,-20.186236622825113,7,1,1,-1.0,1,
-5.74400580106889,-16.638529127596037,7,1,1,1.0,0,50_MAD
-1.3909034637081954,-19.313624979632532,7,1,1,1.0,0,
-5.482643085397777,-20.93111497541513,7,1,1,-1.0,1,
-2.0924904818598344,-20.900113327939223,7,1,1,1.0,0,
2.683156434187997,-19.362925636017728,7,1,1,-1.0,1,
-4.633900190865697,-20.40869430930355,7,1,1,-1.0,1,
-2.963503786638265,-17.46822062160313,7,1,1,-1.0,1,50_MAD
-6.376995106752767,-22.2170885897211,7,1,1,-1.0,1,
-1.5776129449797651,-17.667419956633292,7,1,1,-1.0,1,
2.1292671171977715,-18.913568385712267,7,1,1,-1.0,1,
4.01983392816579,-12.867676202181283,7,-1,-1,1.0,2,22_MAD 45_MAD
14.607362621375014,-7.226097634481322,7,-1,-1,-1.0,3,22_MAD 45_MAD
7.9768223371061575,-8.36895424588594,7,-1,-1,1.0,2,22_MAD 45_MAD
4.126529615071292,-16.21283928307168,7,1,1,-1.0,1,
0.5618608900512885,-17.039990253662076,7,1,1,-1.0,1,
3.7826704848020993,-13.539421521835076,7,1,1,-1.0,1,
9.777771379792696,-9.908223914585841,7,-1,-1,-1.0,3,22_MAD 45_MAD
7.72375950572052,-14.598647432983343,7,1,1,-1.0,1,22_MAD
5.711416588181345,-12.492238754943529,7,1,1,-1.0,1,22_MAD
12.698176144902693,-8.23195350835839,7,1,1,1.0,0,22_MAD 45_MAD
-2.3874791298021254,-19.877704530379997,7,1,1,-1.0,1,
-2.3424965940704285,-16.213852540841557,7,1,1,-1.0,1,45_MAD
-2.8875822338875623,-21.299050599060493,7,1,1,-1.0,1,
-6.827539204804936,-22.781972844145724,7,1,1,-1.0,1,
-8.153813308885663,-18.074430119087108,7,1,1,-1.0,1,50_MAD
-3.1388011325364493,-17.060257737828625,7,1,1,-1.0,1,45_MAD
2.80461088263513,-16.460693506455083,7,1,1,-1.0,1,50_MAD
-7.399616887347919,-20.60732145539436,7,1,1,-1.0,1,
-5.245856556427749,-18.70057893518801,7,1,1,-1.0,1,
0.7988220913871045,-17.359180227424165,7,1,1,-1.0,1,22_MAD
-1.1998043830514609,-21.257689510992673,7,1,1,1.0,0,
-0.007870831540090701,-18.59193885927399,7,1,1,-1.0,1,45_MAD
-2.313180140867838,-19.237702963524235,7,1,1,-1.0,1,45_MAD
-7.840268185219046,-20.161967066825085,7,1,1,-1.0,1,
5.1799008085682905,-8.546854277915976,7,1,1,1.0,0,18_MAD 45_MAD
-3.1094160473007193,-13.925374338657821,7,1,1,-1.0,1,18_MAD 45_MAD
0.33669839158939685,-13.093895984085005,7,1,1,1.0,0,18_MAD 45_MAD
3.5243662675873537,-14.776200856280619,7,1,1,-1.0,1,18_MAD 45_MAD
2.806768945755175,-12.750385706945696,7,1,1,-1.0,1,45_MAD
2.4103204294309437,-12.667063110234908,7,1,1,-1.0,1,18_MAD 45_MAD
0.5602899469529132,-14.026621100631761,7,1,1,1.0,0,18_MAD 45_MAD
-2.5643560068002254,-17.736462429143003,7,1,1,1.0,0,45_MAD
5.356475631850545,-14.121162127649718,7,1,1,-1.0,1,45_MAD
3.260363472527173,-12.337376554792305,7,1,1,-1.0,1,18_MAD 45_MAD
-1.453472868935408,-14.990382500995223,7,1,1,-1.0,1,18_MAD 45_MAD
1.292673536626827,-14.239013189353642,7,1,1,-1.0,1,18_MAD 45_MAD
-5.360000266334727,-18.29215800778873,7,1,1,-1.0,1,
-0.036645020813547216,-15.99843120389784,7,1,1,1.0,0,
-1.2611140386057997,-14.464137093139286,7,1,1,1.0,0,
-4.963265678499383,-15.269586986078302,7,1,1,-1.0,1,45_MAD 50_MAD
-3.028274334767886,-14.764674886344654,7,1,1,1.0,0,18_MAD
-5.550634535922692,-15.176882431735274,7,1,1,1.0,0,
-3.807212879049864,-19.7546122101085,7,-1,-1,1.0,2,50_MAD
-4.513104215484978,-15.942552209586532,7,1,1,-1.0,1,18_MAD 50_MAD
2.2960897537581757,-15.305811467502185,7,-1,-1,-1.0,3,18_MAD 45_MAD 50_MAD
1.4572953136217723,-15.78704772713395,7,1,1,-1.0,1,45_MAD
-7.7405804891869865,-19.549721526289773,7,1,1,-1.0,1,
-2.1813157252141715,-14.924974673284336,7,1,1,-1.0,1,18_MAD
-7.420790482427957,-18.120513096014783,7,1,1,-1.0,1,18_MAD
-7.031391122074766,-18.98347045381982,7,1,1,-1.0,1,50_MAD
-1.4078456469258223,-17.03241426624669,7,1,1,-1.0,1,
-0.5697674462543506,-15.907760448655127,7,1,1,-1.0,1,22_MAD
-5.910494804513168,-16.713089808781515,7,1,1,-1.0,1,50_MAD
-6.02521231968066,-20.00758333269911,7,1,1,1.0,0,50_MAD
-1.7574910642915944,-20.585787906570395,7,1,1,-1.0,1,
-4.322451467595439,-19.020571008259594,7,1,1,-1.0,1,
-7.951656726216728,-17.0710722256504,7,1,1,1.0,0,50_MAD
-2.664581019623592,-16.996979860626364,7,1,1,-1.0,1,
-2.2403207443362634,-18.722691787544406,7,1,1,1.0,0,
-8.872220866552702,-17.090592213197272,7,1,1,-1.0,1,50_MAD
-0.7588593754795925,-18.782271997918457,7,1,1,-1.0,1,22_MAD
-7.518990345774462,-21.254679616839944,7,1,-1,-1.0,2,22_MAD
-4.616031435795815,-18.496830840161362,7,1,1,-1.0,1,2_MAD 50_MAD
-8.852995977632807,-17.23289411753441,7,1,1,1.0,0,
-12.692052023176968,-18.401098399181983,7,1,1,-1.0,1,
-9.11697423129641,-13.020167727771902,7,1,1,-1.0,1,
-12.694690749424126,-16.017960861474243,7,1,1,-1.0,1,
-10.049213085278165,-19.16230887042421,7,1,1,-1.0,1,
-6.327346131922137,-19.13061374102417,7,1,1,-1.0,1,50_MAD
-8.377340890751487,-20.506477077712436,7,1,1,1.0,0,
-1.483676007850133,-18.481704400008137,7,1,1,1.0,0,
0.027423653999831123,-15.413954164938733,7,1,1,1.0,0,
-2.77986094989738,-17.484627224658574,7,1,1,-1.0,1,50_MAD
0.6803913713859628,-15.003680073196524,7,1,1,-1.0,1,
-6.6578282531009485,-18.241703621951647,7,1,1,1.0,0,
5.863025373925107,-10.893121043736494,7,1,1,-1.0,1,18_MAD 45_MAD
1.6868668163697769,-10.390239711385718,7,1,1,-1.0,1,18_MAD 45_MAD
2.472430234988628,-12.897146341666609,7,1,1,-1.0,1,18_MAD 45_MAD
-3.029883626993797,-14.836629878761064,7,1,1,-1.0,1,18_MAD 45_MAD
5.507648391171361,-9.544070945500538,7,1,1,1.0,0,18_MAD 45_MAD
6.305113027162623,-11.251338005667934,7,1,1,-1.0,1,22_MAD 45_MAD
-0.8655753276917247,-16.78595351247924,7,1,1,-1.0,1,45_MAD
-4.611773641006855,-11.188429349208127,7,1,1,1.0,0,18_MAD
-1.5016858569859823,-13.593787951542101,7,1,1,-1.0,1,45_MAD
-2.3534715468990046,-11.734061236011287,7,1,1,-1.0,1,18_MAD
1.7155063503123695,-8.332537137071586,7,1,1,-1.0,1,18_MAD 45_MAD
-0.41410557261851155,-13.054197321209415,7,1,1,-1.0,1,
2.4155761374903286,-10.427785429642533,7,1,1,-1.0,1,18_MAD 45_MAD
-7.210672933462529,-18.742867427237687,7,-1,-1,-1.0,3,50_MAD
-8.076770907007301,-21.42453587141727,7,1,1,-1.0,1,50_MAD
0.17640468157404368,-17.894925429659395,7,1,1,1.0,0,50_MAD
-3.234614195671904,-14.721350965695475,7,1,1,-1.0,1,50_MAD
6.394902862643929,-8.018311037813598,7,-1,-1,1.0,2,2_MAD 50_MAD
-7.090067484707175,-16.889075333538507,7,1,1,-1.0,1,50_MAD
0.014926634420441905,-17.88447596749535,7,1,1,-1.0,1,50_MAD
1.5448635798126629,-14.144622670038277,7,-1,1,1.0,1,50_MAD
-9.182537831000333,-15.87618126229529,7,-1,-1,1.0,2,2_MAD 50_MAD
8.591492369354947,-18.300168665966336,7,1,1,1.0,0,
4.512886185858109,-19.188302208615475,7,1,1,-1.0,1,50_MAD
-2.214894855622022,-13.303961930967413,7,-1,-1,-1.0,3,50_MAD
-3.035678071212659,-21.76840034873027,7,1,1,-1.0,1,
8.700764790276745,-13.273431442670468,7,1,1,1.0,0,45_MAD
-0.022926195375960478,-23.097495812247594,7,1,1,-1.0,1,
4.665306398954661,-14.435904161841373,7,1,-1,-1.0,2,45_MAD
3.7578000332207577,-15.899133831304594,7,1,1,-1.0,1,45_MAD
4.502782721320253,-18.10334862548718,7,1,1,1.0,0,
4.254975247813573,-17.293417171227343,7,1,-1,-1.0,2,45_MAD
11.014501056951106,-15.774928757757447,7,1,1,-1.0,1,
12.668021832289662,-18.97902162804538,7,1,1,-1.0,1,
-0.6329848496697821,-20.79912106134085,7,1,1,-1.0,1,
-3.123061950542534,-23.70671337985554,7,1,1,-1.0,1,
3.3489921593409364,-19.373978772607284,7,1,1,1.0,0,
3.8867307259177917,-18.74727727180858,7,1,1,-1.0,1,
-5.255135570493427,1.1833611243285278,8,1,1,1.0,0,
