PCA_X,PCA_Y,Target,IsolationPrediction,LOFPrediction,SVMPrediction,OutlierCount,ToolTip
-2.845153390108097,-14.289641307163347,8,1,1,1.0,0,
0.44473915183331914,-7.381745359315194,8,1,1,-1.0,1,
-0.018037760857531043,-11.679005053914238,8,-1,1,-1.0,2,14_MAD
-4.388878751804639,-10.773907198435229,8,1,1,-1.0,1,
1.672886672565844,-9.991357385216425,8,1,1,-1.0,1,
2.7498084718287252,-11.291075694394305,8,1,1,-1.0,1,9_MAD
3.115040892833301,-10.382008122810559,8,1,1,-1.0,1,9_MAD
3.6108457319717076,-11.30637982704608,8,1,1,1.0,0,
0.04990798390293772,-18.76892398812113,8,1,1,1.0,0,
-3.652215575698236,-14.980892479426917,8,1,1,1.0,0,
1.7710589298353945,-10.770883164498638,8,1,1,1.0,0,
4.319654884997898,-15.587818032939174,8,1,1,1.0,0,
1.2114572966106034,-5.26010575465133,8,1,1,1.0,0,
4.209084459012548,-0.2165562390372045,8,1,1,1.0,0,
7.173264006917935,-12.268854238732569,8,1,1,1.0,0,
3.6541944830175797,-6.80263807605693,8,1,1,1.0,0,
4.045922285583355,-12.538546116607458,8,1,1,-1.0,1,
-5.0921487828020195,-0.9687010781122778,8,1,1,-1.0,1,
-0.08283377332314448,-14.783641987174848,8,1,1,1.0,0,
1.7911032086334233,2.965319320786,8,1,1,-1.0,1,
5.424010289981998,-15.770557819183514,8,1,1,-1.0,1,
1.3570490788330418,-7.545321172481738,8,1,1,-1.0,1,
-0.3703647991513596,-8.034039448721288,8,1,1,1.0,0,
-1.7645986398355138,-2.87750042465731,8,1,1,-1.0,1,
5.271745919442046,-5.364029806590168,8,1,1,-1.0,1,
-6.672937460059348,1.7017179300035967,8,1,1,1.0,0,17_MAD
1.7501579306988568,-9.222309043602245,8,1,1,1.0,0,
7.058232707553316,-7.670885332796624,8,1,1,1.0,0,14_MAD
-2.651167856004512,-1.774031470331524,8,1,1,1.0,0,14_MAD 22_MAD
-1.0875958287576644,-1.7525075935372716,8,1,1,1.0,0,14_MAD 17_MAD 22_MAD
-8.132996890082055,4.39108740102277,8,1,1,-1.0,1,17_MAD
-4.804953394100731,4.520714906754399,8,1,1,1.0,0,17_MAD 9_MAD
1.9409822856423362,-4.446143003011495,8,1,1,-1.0,1,14_MAD 17_MAD
-7.0340244760978345,1.1465397716680963,8,1,1,-1.0,1,17_MAD
-6.873205448148681,8.282635203249166,8,1,1,-1.0,1,17_MAD 9_MAD
-4.9298997742389545,1.7271444576925266,8,1,1,-1.0,1,14_MAD 22_MAD
3.419800227967278,-11.957624139532157,8,1,1,-1.0,1,14_MAD
0.13680099153046052,-1.0727058209480844,8,1,1,1.0,0,14_MAD 22_MAD 37_MAD
-3.7646675623571264,-8.223712755970826,8,1,1,1.0,0,
5.089397425463314,6.873427811452913,8,1,1,-1.0,1,17_MAD
-4.829477318326062,1.5331173716022433,8,1,1,-1.0,1,
-5.494206948428183,-1.860306792400626,8,1,1,-1.0,1,
-7.016320041812823,2.6232265780101507,8,1,1,-1.0,1,22_MAD 37_MAD
-6.8380820244402445,-3.5238677738535893,8,1,1,-1.0,1,14_MAD
-2.297463543005198,9.16469193813822,8,1,1,-1.0,1,
-1.47859087655204,8.146614643916545,8,1,1,-1.0,1,17_MAD 37_MAD 9_MAD
-2.5291196640991966,-4.043929503247273,8,1,1,-1.0,1,
0.6017288060281037,-9.411150506902644,8,1,1,1.0,0,14_MAD 22_MAD
-5.925325463456831,8.747884080803882,8,1,1,-1.0,1,22_MAD 37_MAD
-7.9409049436239645,-2.253705548097533,8,1,1,-1.0,1,
3.5528526857318687,-7.979547976274203,8,1,1,1.0,0,
3.841512396561763,-2.8594966897882332,8,1,1,-1.0,1,
-3.8268177079327557,-2.1794499709313944,8,1,1,-1.0,1,
6.016915454520675,-1.6240033893562713,8,1,1,-1.0,1,
0.32653268555967585,-5.745001125439241,8,1,1,-1.0,1,
3.217886392843584,0.23374315878406476,8,1,1,1.0,0,
1.0524915403518618,-1.1785629079413165,8,1,1,-1.0,1,
2.344744293986516,-6.219029287414681,8,1,1,-1.0,1,
6.518635277852483,-2.3785397545473996,8,1,1,1.0,0,14_MAD 22_MAD
2.098583990365178,-1.5506731024743057,8,1,1,1.0,0,14_MAD
3.65095100201897,-10.383488438537928,8,1,1,1.0,0,
2.4302078134448934,-6.71474580626936,8,1,1,1.0,0,
5.715084831378678,-6.5609212439653675,8,1,1,-1.0,1,14_MAD
-5.899131473938386,1.2193586831619028,8,1,1,-1.0,1,
-1.2591904857765581,3.8123760959603152,8,1,1,1.0,0,9_MAD
-3.2391467775665492,3.4862467421037646,8,1,1,-1.0,1,
-3.625460935444126,-2.533777445402094,8,1,1,-1.0,1,17_MAD 9_MAD
-3.6848852741355365,0.10035981967108498,8,1,1,-1.0,1,17_MAD 9_MAD
-0.5287961940951229,-6.227603500019834,8,1,1,-1.0,1,17_MAD
-3.391964554309071,1.7823351636343288,8,1,1,-1.0,1,17_MAD 9_MAD
0.34971122604528526,-8.656995446916955,8,1,1,-1.0,1,17_MAD 9_MAD
10.127258560718817,-9.451701299515946,8,1,1,1.0,0,14_MAD
-2.6797647772590336,4.838229081993147,8,1,1,1.0,0,17_MAD 9_MAD
7.233964448280674,-4.73202424942483,8,1,1,-1.0,1,17_MAD
-0.9986082575957496,4.70383736735972,8,1,1,1.0,0,
3.547459738843936,-3.6053688765494596,8,1,1,-1.0,1,17_MAD
4.304374014924644,0.968219717225206,8,-1,-1,-1.0,3,17_MAD 9_MAD
8.312680364735611,-3.8298711425024794,8,1,-1,-1.0,2,
10.317811290461302,-8.001404271908923,8,1,1,-1.0,1,
-5.758095723747678,1.4352479194462893,8,1,1,1.0,0,37_MAD
-5.560024327716707,3.310404833246143,8,1,1,-1.0,1,
0.9756544392142156,5.0165314766,8,1,1,1.0,0,
-6.117853116576365,-6.860556710636369,8,1,1,-1.0,1,
2.0012758793767724,-3.6645047897701093,8,1,-1,-1.0,2,
-1.5949313071286815,-5.4914012371215986,8,1,1,-1.0,1,17_MAD
-1.718081450488936,-3.5362210976384083,8,1,1,-1.0,1,14_MAD 17_MAD 37_MAD
0.15382346238358255,7.706171782879903,8,-1,-1,-1.0,3,37_MAD
1.0436626021732596,-4.349840158738158,8,1,1,-1.0,1,17_MAD
10.424772154402064,-6.834302909479492,8,-1,-1,-1.0,3,
-8.953978765114577,5.007213674815306,8,1,1,-1.0,1,9_MAD
-9.52621955551049,0.8759655537635131,8,1,1,1.0,0,9_MAD
-7.196982936257056,3.9042364364877358,8,1,1,-1.0,1,9_MAD
-11.398778238356279,5.161200686135957,8,1,1,-1.0,1,9_MAD
-6.4979023811081,-1.722827096804824,8,1,1,-1.0,1,
-11.536336472770016,3.8371001790581767,8,1,1,1.0,0,17_MAD 9_MAD
-8.743576458031631,6.152350032035469,8,1,1,-1.0,1,9_MAD
-6.427619320230178,4.911537998355739,8,1,1,-1.0,1,
-7.81306100177615,7.408439939261373,8,1,1,-1.0,1,17_MAD 9_MAD
-9.106999440740706,0.97379638072097,8,1,1,-1.0,1,
-11.758288415703516,4.732810660040974,8,1,1,-1.0,1,9_MAD
1.5303670705129417,-3.9164979599740564,8,1,-1,-1.0,2,
-11.211000669482493,-15.329801658973164,8,1,1,1.0,0,14_MAD
-8.307287505373582,0.709365208081841,8,-1,1,1.0,1,9_MAD
-4.517082044775084,-0.5764492141414725,8,1,1,-1.0,1,9_MAD
-3.8354103655318754,-6.4894200709237815,8,1,1,-1.0,1,22_MAD
-9.45064436712274,-17.4036312614143,8,1,1,-1.0,1,14_MAD
-10.212181382837358,-2.419568223899945,8,1,1,1.0,0,
-6.421844442664544,-3.7735817907124116,8,1,1,1.0,0,22_MAD
-5.16062221914721,-9.980802383872899,8,1,1,1.0,0,9_MAD
-5.994880136158697,-5.448798536116306,8,-1,-1,1.0,2,
-8.508922849310634,-5.2806513983774,8,-1,-1,1.0,2,14_MAD
-0.39515779058707473,-11.840691630484976,8,-1,-1,1.0,2,22_MAD
-4.342969296990153,-7.0032830823192445,8,-1,1,1.0,1,
-12.037015473496796,2.3419468588406906,8,-1,-1,1.0,2,17_MAD 9_MAD
0.03060214355645485,-8.904061530449829,8,1,1,-1.0,1,9_MAD
-3.238281854815168,-16.090283408569423,8,1,1,-1.0,1,9_MAD
-4.381190019078091,-7.941969993500556,8,-1,-1,-1.0,3,17_MAD 9_MAD
-3.163218324209423,-10.301327505019897,8,-1,1,-1.0,2,
-2.293669681465431,-13.506463067299975,8,1,1,-1.0,1,17_MAD 9_MAD
-8.880074341603414,-16.228105560214605,8,1,1,-1.0,1,9_MAD
-10.506755667814275,-14.775112066788186,8,1,1,-1.0,1,
-1.353264401038779,-5.599846147843772,8,-1,-1,1.0,2,17_MAD 9_MAD
1.0021589933973596,-17.334198067312066,8,1,1,1.0,0,
-4.191918170409357,-12.911403836729438,8,1,1,1.0,0,
-5.248746187946624,-17.6365392845467,8,1,1,1.0,0,
-4.557976232351283,-13.067932606250247,8,1,1,1.0,0,
2.7306933584340003,-10.009895594877902,8,1,1,1.0,0,17_MAD 9_MAD
1.672716242289122,-13.345559415070424,8,1,1,-1.0,1,17_MAD 9_MAD
2.8216126619522055,-13.781624125289802,8,1,1,1.0,0,
-1.5214997358128033,-14.960019464933746,8,1,1,1.0,0,
2.818059686837909,-14.025580153582439,8,1,1,-1.0,1,
-0.7543201602100321,-13.31510826476316,8,1,1,1.0,0,17_MAD 9_MAD
3.029972508060282,-6.703588538100982,8,1,1,-1.0,1,
-6.6908178579617665,-16.438901973212765,8,1,1,-1.0,1,
-7.861005084870093,-12.760313271183525,8,1,1,-1.0,1,
4.922681010803878,-18.102513837676668,8,1,1,-1.0,1,
3.6663970696464583,-10.91097250686277,8,1,1,-1.0,1,17_MAD 9_MAD
-3.450956420488684,-11.679318136750586,8,1,1,-1.0,1,
-12.493530105022025,4.092321061842932,8,1,1,-1.0,1,37_MAD
-7.995308458671932,-0.22705541212084615,8,1,1,-1.0,1,14_MAD 17_MAD 37_MAD
-8.448561469528745,0.6648559107381022,8,1,1,1.0,0,17_MAD 37_MAD
-4.080119047168528,4.617415373879114,8,1,1,-1.0,1,14_MAD 22_MAD
-7.086084246824179,2.575194493417124,8,1,1,1.0,0,14_MAD 22_MAD
4.223121117838577,5.102031406746943,8,1,-1,-1.0,2,37_MAD
-7.091916501183625,0.16961513342266246,8,1,1,-1.0,1,22_MAD 37_MAD
-5.714447783063538,-0.9391819864969482,8,1,1,-1.0,1,14_MAD 22_MAD
-0.8022446429529418,2.136168760616049,8,1,1,-1.0,1,14_MAD 22_MAD 37_MAD
1.3408646200207468,-1.4568963874433931,8,1,1,1.0,0,14_MAD
-3.4225209983698415,-8.750674799768547,8,1,1,1.0,0,14_MAD
2.9345802498262454,-7.6332059541247785,8,1,1,-1.0,1,14_MAD 22_MAD
-0.2383206872519306,-3.711892532872489,8,1,1,-1.0,1,22_MAD
9.865132912234273,-5.5687289065331536,8,-1,-1,-1.0,3,
2.4806763908936045,-5.391627311376929,8,-1,-1,-1.0,3,
15.11405618803181,-6.613649955798705,8,-1,-1,-1.0,3,
3.8529045367790133,0.4105014054938139,8,1,1,-1.0,1,
2.6581219799123588,-9.687776742068694,8,1,1,1.0,0,17_MAD 9_MAD
2.613559372881685,-7.799125600576013,8,1,1,-1.0,1,
7.78617794874617,-0.9131155185806109,8,1,1,1.0,0,
8.807145338575605,-9.2272503089716,8,1,1,1.0,0,
9.607123258526011,-11.4851560940376,8,1,-1,1.0,1,
-10.378171886396872,-3.2515194652043156,8,1,1,-1.0,1,
-0.7809229738883003,-9.767272120613352,8,-1,-1,1.0,2,9_MAD
-5.23550669581367,-0.7839909704258556,8,1,1,1.0,0,
0.4379068294903727,5.283831823969365,8,1,1,1.0,0,
-0.6220587930216835,-9.238994435383406,8,1,1,-1.0,1,9_MAD
-6.7653582807139845,-11.749646662589265,8,1,1,1.0,0,14_MAD 9_MAD
-0.1698494912003426,-1.4959641138954511,8,1,1,-1.0,1,
0.1923215249021485,-12.032704830266196,8,1,1,-1.0,1,14_MAD
0.30471045477098635,-0.5014218769436564,8,-1,1,-1.0,2,
3.553324887956873,-17.972234155092494,8,1,1,-1.0,1,14_MAD
0.13467113797702615,-18.64726004435587,8,1,1,1.0,0,
10.801283244785445,-6.96025276826203,8,1,1,-1.0,1,
-0.3443913581467762,6.365548768109983,8,1,1,-1.0,1,
-5.480200303297034,8.076326667324395,9,1,-1,1.0,1,34_MAD
-13.771357440628995,8.846405011856863,9,1,1,1.0,0,
-14.534226363098318,9.432623444509048,9,1,1,1.0,0,
-13.63044697640895,7.370621496786756,9,1,1,1.0,0,
-13.375007875826913,9.993783147772,9,1,-1,-1.0,2,
-20.743857773559775,12.822922000444155,9,1,1,1.0,0,9_MAD
-7.711833585592259,-19.18783905690383,9,-1,-1,1.0,2,
-18.424396863013932,11.80183147440912,9,1,1,1.0,0,
-20.175480701922584,12.00242911175301,9,1,1,-1.0,1,
-16.43777786892326,11.554030418985878,9,1,1,1.0,0,
-11.928592176858588,11.517819074904954,9,1,1,1.0,0,
-16.19128579523717,-0.5197888028644951,9,1,-1,-1.0,2,
-15.354969465679119,13.881227233697368,9,1,1,-1.0,1,
-18.297920021470905,14.034168824003931,9,1,1,1.0,0,
-18.4295163804028,11.876407107481104,9,1,1,-1.0,1,
-16.19865284991251,11.615047492838436,9,1,1,1.0,0,
-12.960690289021528,8.282031407119483,9,1,1,-1.0,1,
-14.511932509407968,12.323863302743225,9,1,1,1.0,0,
-16.935093881911243,12.657665382574024,9,1,1,-1.0,1,
-10.301244466091344,10.452403458976187,9,1,1,1.0,0,
-14.937833881638884,5.33642483078972,9,1,1,1.0,0,
-14.048474073166219,5.211256619510153,9,1,1,-1.0,1,
-13.941889868284406,9.539756290524078,9,1,1,-1.0,1,
-8.97138157825998,12.688571403970585,9,1,1,-1.0,1,34_MAD
-4.061181416875501,8.399257645910202,9,1,1,1.0,0,34_MAD
-7.940784647131834,-8.732791049124506,9,1,1,1.0,0,
-4.3077309522189955,-17.06597505169269,9,-1,1,-1.0,2,25_MAD
-23.422100415866698,8.731556573842107,9,1,1,-1.0,1,
-17.3489188561723,10.648123279789512,9,1,1,-1.0,1,
-15.142656507277286,6.6868602450218315,9,1,1,-1.0,1,
-16.03892125136733,13.869959232603932,9,1,1,-1.0,1,
-3.2273034680751467,-11.346001742238887,9,1,1,-1.0,1,
-6.918906130441465,-13.629199916845067,9,1,-1,-1.0,2,
-7.234808386283449,-6.07059376963315,9,1,1,-1.0,1,
-7.889898164946374,-13.308665538384963,9,1,1,-1.0,1,
0.810118478368459,-0.9831379679305075,9,1,1,1.0,0,
2.2948887224825962,7.588408363444155,9,1,1,-1.0,1,25_MAD 34_MAD
-0.09831118924315142,-8.264485712630652,9,1,1,-1.0,1,
-19.39336114134366,9.699609188899574,9,1,1,1.0,0,
-13.670277443084878,11.026440933611216,9,1,1,-1.0,1,
-14.629186292523372,11.355883744709422,9,1,1,-1.0,1,
-10.659160989942828,10.801318915102868,9,1,1,-1.0,1,
-13.239901670866237,10.225292580540756,9,1,1,-1.0,1,34_MAD
-20.694901177825905,11.771691014078101,9,1,1,1.0,0,9_MAD
-21.1035604463242,10.88384217657216,9,1,1,-1.0,1,9_MAD
-11.94969518502922,7.03739101068502,9,1,1,1.0,0,34_MAD
-11.805020168648102,8.90475740146976,9,1,1,-1.0,1,
-6.5969599963564605,10.800518201237837,9,1,1,1.0,0,34_MAD
-11.077244632101094,13.289055125252595,9,1,1,1.0,0,
-12.838804202313773,9.456281490054712,9,1,1,-1.0,1,
-14.734765433255296,12.654189234996176,9,1,1,1.0,0,34_MAD
-7.95100698173507,9.951124767020502,9,1,1,1.0,0,25_MAD 34_MAD
-8.672607244480522,14.061206611212587,9,1,1,-1.0,1,34_MAD
-13.674446919075681,9.329873998450196,9,1,1,1.0,0,25_MAD 34_MAD
-6.09110076165493,-4.81858852763235,9,1,1,1.0,0,
-19.445883022290968,12.57032401199523,9,1,1,1.0,0,
-8.376875238956087,6.198552208871193,9,1,1,-1.0,1,25_MAD 34_MAD
-13.998569091641714,13.979503087378548,9,1,1,1.0,0,
-19.13839460327946,10.210063662844718,9,1,1,-1.0,1,9_MAD
-10.220628146295162,14.702924816505108,9,1,1,-1.0,1,34_MAD
-9.192675633501793,11.31312064928232,9,1,1,-1.0,1,25_MAD 34_MAD
-20.81630496674995,12.347139696649172,9,1,1,-1.0,1,
-18.438688002721534,16.36480015935352,9,1,1,1.0,0,
-13.78665873365064,11.44861921193318,9,1,1,-1.0,1,
2.3677812942130014,2.542755694993579,9,-1,1,-1.0,2,22_MAD 34_MAD
7.594370256434891,1.6370378225909659,9,1,1,-1.0,1,34_MAD
1.7399282082304457,7.267279570553968,9,1,1,-1.0,1,
10.317474457895411,3.0590016334529695,9,-1,1,-1.0,2,34_MAD
0.9894565778215321,-4.460120425400404,9,1,1,1.0,0,34_MAD
8.475725390886174,1.287899833378136,9,1,1,-1.0,1,34_MAD
5.3036343171796485,-0.301798887229966,9,1,1,1.0,0,34_MAD
5.2188013635979305,-3.0909101609128005,9,1,1,1.0,0,34_MAD
1.0422051565996113,2.556642653206085,9,1,1,-1.0,1,34_MAD
9.839780812966675,-2.7725455149009077,9,-1,1,1.0,1,34_MAD
9.205650738817381,-0.3494076273055652,9,-1,1,-1.0,2,22_MAD 34_MAD
1.6163115086164184,3.61334811049157,9,-1,1,-1.0,2,22_MAD 34_MAD
8.342526172759815,-11.08742440162801,9,-1,1,-1.0,2,34_MAD
-19.501841982379304,13.921471951446172,9,1,1,-1.0,1,
-8.890812235710381,14.895738050548918,9,1,1,1.0,0,
-11.33595969959784,13.611444707337494,9,1,1,-1.0,1,
-16.513935184629695,15.515794922331498,9,1,1,1.0,0,
-11.048380041373633,9.119141387770705,9,1,-1,1.0,1,
-17.702798520103162,14.583551059288148,9,1,1,-1.0,1,
-16.603949454490035,16.671454330293773,9,1,1,1.0,0,
-12.514983951901234,11.082962682053028,9,1,1,-1.0,1,
-12.60689839600109,8.238091687529062,9,1,1,1.0,0,
-16.926072954020157,12.731667490686938,9,1,1,1.0,0,
-14.79653921491212,13.823050776850634,9,1,1,-1.0,1,
-11.468716817230556,16.041783682214042,9,1,1,-1.0,1,
-20.861116003964252,12.020265272525563,9,1,1,1.0,0,
-19.545703095684843,10.886695723792304,9,1,1,-1.0,1,
-20.105947425618645,13.928130371070662,9,1,1,1.0,0,9_MAD
-21.802703326898094,8.929591645751112,9,1,1,-1.0,1,
-24.94729619370851,13.182689931069664,9,1,1,-1.0,1,
-17.734549053234137,14.970395988686807,9,1,1,-1.0,1,
-21.22012219985471,14.260818665998203,9,1,1,1.0,0,
-18.313228227283314,10.680458910026957,9,1,1,1.0,0,
-21.044796090937613,10.018586312133044,9,1,1,-1.0,1,
-13.749682657397697,14.18132244360234,9,1,1,1.0,0,
-22.686827596262813,14.439855129460414,9,1,1,1.0,0,9_MAD
-17.648546283316715,16.203947863953413,9,1,1,-1.0,1,
-10.834751631640101,7.099128674120653,9,-1,-1,-1.0,3,25_MAD 34_MAD
-21.18499989866036,10.509434196518889,9,1,1,1.0,0,9_MAD
-12.879030838549761,-0.9560691142018249,9,1,-1,-1.0,2,
-10.903060684901089,7.629519633278093,9,1,1,-1.0,1,34_MAD
-12.299078102642905,7.38061646728394,9,1,1,-1.0,1,25_MAD
-7.922652611859129,-0.14246744123942062,9,1,1,-1.0,1,
-13.058302356407061,6.92120760602192,9,1,1,-1.0,1,
-8.55644503349431,4.910531449404956,9,1,-1,-1.0,2,
-9.666001982007133,10.366224066253164,9,1,1,-1.0,1,25_MAD 34_MAD
-11.296237416922395,-4.463760798390471,9,1,-1,-1.0,2,
-7.745797302554569,4.829806966958949,9,1,1,-1.0,1,34_MAD
-19.52280548585872,9.33689101266975,9,1,1,1.0,0,
-17.12621373203221,0.7098537795322986,9,1,1,-1.0,1,34_MAD
-2.2890852839704734,2.417984335405327,9,1,-1,-1.0,2,34_MAD
-17.401395554468575,-1.2157192783496307,9,1,-1,-1.0,2,
-14.579211552532016,16.41529316094802,9,1,1,-1.0,1,
-17.067336893109005,10.177145763563878,9,-1,1,-1.0,2,
-6.536493804390639,12.620572837793285,9,1,1,-1.0,1,34_MAD
-18.0128130108868,13.724346711241333,9,1,1,1.0,0,9_MAD
-16.433539902153253,12.220060370213753,9,1,1,-1.0,1,
-17.983540924547402,11.478022657856087,9,1,1,1.0,0,9_MAD
-17.219487289592433,11.303358278645977,9,1,1,-1.0,1,
-14.43458060776615,8.558898937116373,9,1,1,1.0,0,
-19.443675142031747,11.24568560020534,9,1,1,-1.0,1,9_MAD
-22.318220569303485,10.985205220937026,9,1,1,-1.0,1,
-18.632056986993923,7.688309365206177,9,1,1,1.0,0,
-23.35309817460719,13.525170490810227,9,1,1,-1.0,1,
-12.108212829718191,8.859180555596046,9,1,1,-1.0,1,
-20.58836352948305,13.896083314660766,9,-1,-1,-1.0,3,9_MAD
-21.33345459666549,11.624884599908839,9,1,1,-1.0,1,
-20.158719107178634,13.425151128712853,9,1,1,-1.0,1,9_MAD
-19.347270011430265,13.021543928239899,9,1,1,-1.0,1,
-14.121399061470234,11.246913986350268,9,1,1,1.0,0,
-11.741342324752031,11.056178120917732,9,1,1,-1.0,1,25_MAD 34_MAD
-14.779913908984259,10.936885498702663,9,1,1,-1.0,1,
-19.400445064260285,13.316182809140146,9,1,1,-1.0,1,
-19.654681364531545,13.870228382332112,9,1,1,-1.0,1,
-18.101834357993994,10.849682257519136,9,1,1,-1.0,1,
-18.877436323533114,7.513937196899804,9,1,1,-1.0,1,
-10.094246318412363,10.80510608920952,9,-1,-1,-1.0,3,
-21.45409216366631,10.385217850021222,9,1,1,-1.0,1,9_MAD
-22.955508640123963,10.750363961255601,9,1,1,1.0,0,
-22.16731679974071,10.811344473426887,9,1,1,-1.0,1,
-24.544198358458633,13.509773175277587,9,1,1,-1.0,1,9_MAD
-20.602816807133955,11.816110014542666,9,1,1,-1.0,1,
-22.3790111711954,13.235844862509246,9,1,1,1.0,0,
-21.727970280527725,13.248455903343979,9,1,1,-1.0,1,
-24.92831347349013,11.08216067353618,9,1,1,1.0,0,9_MAD
-19.081845745142257,13.21539287560241,9,1,1,-1.0,1,
-24.31125553457024,10.633800118460131,9,1,1,-1.0,1,9_MAD
-22.855109255089975,13.274999625344002,9,1,1,-1.0,1,9_MAD
-16.71795660701351,4.562076484919321,9,1,-1,-1.0,2,
-20.104075953354506,9.392459427202693,9,1,1,-1.0,1,
0.5191422159165668,3.323960148540907,9,1,1,-1.0,1,
-8.687126629374093,-5.3364762357097435,9,-1,1,-1.0,2,
-5.764374692318749,-1.132004302490135,9,-1,1,-1.0,2,
-4.110607976884846,0.8014982587370686,9,-1,1,-1.0,2,22_MAD
0.8968045542516497,-11.685147867733562,9,-1,1,1.0,1,
-7.2485443432625996,-18.936314197575445,9,-1,-1,1.0,2,25_MAD 9_MAD
-0.937980911087495,-2.165395620934606,9,1,1,-1.0,1,
-18.147926524893812,12.076998248054817,9,1,1,1.0,0,
0.39811731276437656,-13.463717811418137,9,1,1,1.0,0,
-18.945980601514606,12.721259616912333,9,1,1,-1.0,1,
-12.417196668889668,0.7946852570588195,9,1,-1,1.0,1,
-1.7822347079415037,-15.464902715630943,9,-1,-1,1.0,2,25_MAD 9_MAD
0.5117505973465547,-15.777882956503902,9,1,1,1.0,0,
-22.155166890520274,12.470576028698977,9,1,1,1.0,0,9_MAD
-19.496369310038222,12.57026852945548,9,1,1,1.0,0,
-16.795582428746137,12.317529808294386,9,1,1,1.0,0,
-16.5288473590916,11.985915453464768,9,1,1,1.0,0,
-21.674658686179722,7.923483437876244,9,1,1,1.0,0,9_MAD
-23.12408860552493,12.816621151398952,9,1,1,1.0,0,
-18.07252113490625,15.331563081767332,9,1,1,-1.0,1,9_MAD
-20.005510771822806,10.245274880269255,9,1,1,1.0,0,
-19.148651118239417,12.687315103600874,9,1,1,1.0,0,
-19.2325868845328,5.131406891425384,9,1,1,-1.0,1,
-16.65489442313614,7.941858761879329,9,1,1,1.0,0,
-14.60662795458772,13.344124759064306,9,1,1,1.0,0,
-4.872101333016084,12.423956641981375,9,1,1,-1.0,1,
